"","address","lat","long","postal","x","y"
"3017","372 BT BATOK ST 31",1.35866916706906,103.751213742148,650372,18862.6806794638,37860.4045410585
"3018","3 JOO CHIAT RD",1.31588523188137,103.899155404874,420003,35327.0036941329,33129.5173542555
"3019","328 UBI AVE 1",1.32756437970348,103.904805009306,400328,35955.7133321054,34420.9558764789
"3020","337 UBI AVE 1",1.32598213953583,103.901513158463,400337,35589.3684233418,34245.9894054309
"3021","673 HOUGANG AVE 8",1.37251964481974,103.884830155492,530673,33732.6090788487,39391.8262227345
"3022","337 HOUGANG AVE 7",1.36968021889998,103.898337239915,530337,35235.7916397573,39077.8933545761
"3023","610 HOUGANG AVE 8",1.37031263468239,103.88512562936,530610,33765.4969987003,39147.786881052
"3024","657 HOUGANG AVE 8",1.3738506167531,103.881881731396,530657,33404.4824332092,39538.9915204719
"3025","320 JURONG EAST ST 31",1.34835984001849,103.730997471516,600320,16612.7931651864,36720.5358227566
"3026","328 JURONG EAST ST 31",1.3494701229153,103.729955700808,600328,16496.8607036844,36843.3103317097
"3027","51 TEBAN GDNS RD",1.32077270115681,103.737035273723,600051,17284.614975499,33670.0595640652
"3028","454 JURONG WEST ST 42",1.35092856895453,103.717597915767,640454,15121.5824998775,37004.6401075181
"3029","482 JURONG WEST ST 41",1.34720270644941,103.724768574905,640482,15919.5793968458,36592.6156960353
"3030","52 JLN BAHAGIA",1.32774570351043,103.855880906489,320052,30510.9570205854,34440.9022356048
"3031","50 JLN BAHAGIA",1.32768538817072,103.856229133573,320050,30549.7112086294,34434.2332302164
"3032","63 JLN MA'MOR",1.32856226092058,103.857482246316,320063,30689.1689459207,34531.1946578324
"3033","151 SERANGOON NTH AVE 2",1.369311221766,103.874382847112,550151,32569.9571649153,39037.0325451326
"3034","327 SERANGOON AVE 3",1.35059926733191,103.868514945025,550327,31916.9605876114,36967.9492576551
"3035","143 SERANGOON NTH AVE 1",1.36736076711937,103.872925371848,550143,32407.7613010211,38821.3584206402
"3036","836 TAMPINES ST 82",1.35057689370412,103.935204807585,520836,39338.7993183089,36965.6845163107
"3037","70 LOR 4 TOA PAYOH",1.33444874946936,103.852333287558,310070,30116.1374758715,35182.0874286592
"3038","337 WOODLANDS AVE 1",1.43071738741979,103.781743924595,730337,22260.5128943864,45827.040978469
"3039","127 MARSILING RISE",1.43811941766036,103.779464277078,730127,22006.841432781,46645.5264552236
"3040","144 YISHUN ST 11",1.43102371428403,103.831365011855,760144,27782.5973361516,45860.8486212734
"3041","803 YISHUN RING RD",1.41821794578008,103.831601519388,760803,27808.916013889,44444.8512319196
"3042","617 YISHUN RING RD",1.41930445040926,103.835328695336,760617,28223.6969911847,44564.9914577138
"3043","729 YISHUN ST 71",1.4258528493391,103.831598317323,760729,27808.5603045449,45289.0803855248
"3044","717 YISHUN ST 71",1.42575233813242,103.828104354933,760717,27419.733790338,45277.9669504799
"3045","439 YISHUN AVE 11",1.42199326349606,103.84614699943,760439,29427.6164557263,44862.3107138984
"3046","788 YISHUN AVE 2",1.42106482793412,103.833978496863,760788,28073.4393346244,44759.6450426076
"3047","170 YISHUN AVE 7",1.43709558093348,103.832777533108,760170,27939.7899326058,46532.2450150754
"3048","140 BEDOK RESERVOIR RD",1.33488991400405,103.913386186589,470140,36910.6854711371,35231.005968852
"3049","149 BEDOK RESERVOIR RD",1.33576929801793,103.912779600202,470149,36843.1755786464,35328.241654668
"3050","189 BISHAN ST 13",1.35022254582522,103.851833543469,570189,30060.5080091339,36926.2728168555
"3051","170 BISHAN ST 13",1.34642029733671,103.853592501555,570170,30256.2638329221,36505.841139948
"3052","133 BT BATOK WEST AVE 6",1.3515931010255,103.744955936049,650133,18166.2301134802,37077.9929013178
"3053","338 BT BATOK ST 34",1.36355249556515,103.750948082233,650338,18833.1342239426,38400.379680194
"3054","510 BT BATOK ST 52",1.35275159558485,103.754823604086,650510,19264.395634084,37206.0557113141
"3055","526 BT BATOK ST 51",1.3571882058688,103.751123943023,650526,18852.6814997029,37696.6475756355
"3056","58 TELOK BLANGAH HTS",1.27492292747431,103.813408066986,100058,25784.1168750813,28600.0289119817
"3057","48 LENGKOK BAHRU",1.28727739643389,103.810963565072,151048,25512.0749871908,29966.1245662272
"3058","43 LENGKOK BAHRU",1.28695540244624,103.811000756246,150043,25516.2137404801,29930.5200948361
"3059","53 LENGKOK BAHRU",1.28884723459282,103.813450564855,150053,25788.8585060705,30139.7068823799
"3060","274 BANGKIT RD",1.37715619247431,103.774822991849,670274,21490.1682219822,39904.5303020254
"3061","112 CLEMENTI ST 13",1.32330123788358,103.769853488209,120112,20936.9685467407,33949.5349660777
"3062","335 UBI AVE 1",1.32604165545422,103.902829256785,400335,35735.8367704852,34252.5744474325
"3063","305 HOUGANG AVE 5",1.36710626201201,103.894728441658,530305,34834.1831073668,38793.267552454
"3064","501 HOUGANG AVE 8",1.37205269626364,103.886531403839,530501,33921.9384346027,39340.1975478176
"3065","134 LOR AH SOO",1.35046468321696,103.886509352895,530134,33919.5370635781,36953.1040223613
"3066","406 HOUGANG AVE 10",1.3736394979687,103.896187663804,530406,34996.5581879932,39515.6841741651
"3067","627 HOUGANG AVE 8",1.36921863405824,103.881883113541,530627,33404.6466370206,39026.8102600649
"3068","504 HOUGANG AVE 8",1.37311695668565,103.888015932974,530504,34087.1457812693,39457.8818294127
"3069","616 HOUGANG AVE 8",1.36888651247082,103.883561152084,530616,33591.3928927761,38990.0897778459
"3070","157 HOUGANG ST 11",1.3530146139872,103.879702918983,530157,33162.0516835209,37235.0469309427
"3071","441 JURONG WEST AVE 1",1.35132731535598,103.720383123794,640441,15431.5475077834,37048.7169507667
"3072","749 JURONG WEST ST 73",1.34806526595604,103.698070105955,640749,12948.3339743922,36688.1420277394
"3073","806 KING GEORGE'S AVE",1.3085267799688,103.861149049314,200806,31097.2713834131,32315.7781092227
"3074","15 BEACH RD",1.30342539552914,103.863153423698,190015,31320.346241801,31751.6957620438
"3075","45 HOLLAND DR",1.30861790322771,103.792935900053,270045,23505.7849625703,32325.8730871528
"3076","153 SERANGOON NTH AVE 1",1.36995099247833,103.872312299228,550153,32339.5290025622,39107.7713050544
"3077","103 SERANGOON NTH AVE 1",1.37067353047523,103.870263924296,550103,32111.5684073139,39187.6622860171
"3078","829 TAMPINES ST 81",1.34922100236977,103.934914286623,520829,39306.473807863,36815.7553884443
"3079","843 TAMPINES ST 83",1.35187921550809,103.934690875121,520843,39281.5983075881,37109.6864465326
"3080","61 LOR 5 TOA PAYOH",1.33645683383018,103.852110981584,310061,30091.3954574056,35404.1309357714
"3081","71 LOR 4 TOA PAYOH",1.33417429846958,103.852204554719,310071,30101.8110943548,35151.7399309482
"3082","267 YISHUN ST 22",1.43700876313102,103.839334314039,760267,28669.4594291104,46522.6460083276
"3083","639 YISHUN ST 61",1.42056023821885,103.838449241015,760639,28570.9683786696,44703.8506758939
"3084","800 YISHUN RING RD",1.41872516654422,103.832110380162,760800,27865.5449294494,44500.937109584
"3085","635 YISHUN ST 61",1.4192307037507,103.838982110985,760635,28630.2694426365,44556.8375958484
"3086","632 YISHUN ST 61",1.41856736783462,103.839186937262,760632,28653.0638374221,44483.4893119782
"3087","453 ANG MO KIO AVE 10",1.36858206013781,103.855983050439,560453,30522.2826039288,38956.3783569615
"3088","710 ANG MO KIO AVE 8",1.37104583077812,103.848186835874,560710,29654.6561475703,39228.8028018977
"3089","86 BEDOK NTH ST 4",1.33254084365722,103.93898934581,460086,39760.0627291417,34971.3649344258
"3090","523 BEDOK NTH ST 3",1.33435471975894,103.930612016802,460523,38827.7438452886,35171.8959563971
"3091","148 BEDOK RESERVOIR RD",1.33534088461813,103.91190498709,470148,36745.8417942952,35280.8667211086
"3092","175 BISHAN ST 13",1.34896062200566,103.853736013686,570175,30272.2327973796,36786.73741192
"3093","182 BISHAN ST 13",1.35020582481902,103.853049203745,570182,30195.7973910468,36924.4249564502
"3094","124 BISHAN ST 12",1.34647605091488,103.85127373178,570124,29998.2102937065,36512.0040646493
"3095","220 BT BATOK EAST AVE 3",1.34745649001205,103.754710439758,650220,19251.782783662,36620.5498366002
"3096","311 BT BATOK ST 32",1.36008251500719,103.748341653201,650311,18543.0556445541,38016.6965741925
"3097","503 BT BATOK ST 52",1.35144149324876,103.753696666741,650503,19138.9754006742,37061.1952297334
"3098","509 BT BATOK ST 52",1.35254758281777,103.754191723364,650509,19194.0736642983,37183.4992834162
"3099","374 BT BATOK ST 31",1.35809928242123,103.750719669325,650374,18807.6938928235,37797.391411569
"3100","349 BT BATOK ST 34",1.36209582624362,103.749579951698,650349,18680.871706944,38239.3136898633
"3101","410 BT BATOK WEST AVE 4",1.36445863795592,103.744991611928,650410,18170.2524258364,38500.599910276
"3102","422 BT BATOK WEST AVE 2",1.36218905539241,103.745774940015,650422,18257.4185285615,38249.637554286
"3103","329 BT BATOK ST 33",1.36312633682463,103.747418527269,650329,18440.3343709772,38353.270893015
"3104","375 BT BATOK ST 31",1.3586265926002,103.750100243406,650375,18738.7608905425,37855.7011082638
"3105","525 BT BATOK ST 52",1.35710516584321,103.752204623104,650525,18972.9485483486,37687.461363649
"3106","514 BT BATOK ST 52",1.3544681944625,103.752589182658,650514,19015.7359149549,37395.8768007308
"3107","354 BT BATOK ST 31",1.36138748741687,103.749729241965,650354,18697.4832606958,38160.988532234
"3108","356 BT BATOK ST 31",1.36193486341536,103.750869544812,650356,18824.387805759,38221.5102737173
"3109","104 GANGSA RD",1.37880399486152,103.76796875654,670104,20727.3817072567,40086.7558528055
"3110","16 OUTRAM HILL",1.28651357464735,103.837127264403,168622,28423.8747252515,29881.6544933487
"3111","601 CLEMENTI WEST ST 1",1.30477461299303,103.765253754328,120601,20425.0080004707,31900.9681351986
"3112","105 ALJUNIED CRES",1.31946862097465,103.882751492944,380105,33501.3981259009,33525.7080991678
"3113","326 HOUGANG AVE 7",1.36808005503554,103.898545028031,530326,35258.9207681743,38900.9558929633
"3114","604 HOUGANG AVE 4",1.37097387546861,103.88592514857,530604,33854.4722188124,39220.905491462
"3115","613 HOUGANG AVE 8",1.36948816422428,103.884788737402,530613,33728.0069529964,39056.6202891879
"3116","629 HOUGANG AVE 8",1.36995412441592,103.881217930961,530629,33330.6182012884,39108.1355802398
"3117","523 HOUGANG AVE 6",1.37372091177119,103.890706989878,530523,34386.6259596152,39524.671162283
"3118","524 HOUGANG AVE 6",1.3740756748707,103.890715774575,530524,34387.6026469134,39563.8991048075
"3119","630 HOUGANG AVE 8",1.37028550123907,103.881064208977,530630,33313.5100709954,39144.7772143595
"3120","632 HOUGANG AVE 8",1.37056742582058,103.880591936414,530632,33260.9512306694,39175.9499686453
"3121","676 HOUGANG AVE 8",1.37153528573758,103.884223176926,530676,33665.0620778091,39282.9793146141
"3122","624 HOUGANG AVE 8",1.37017547068583,103.882230180268,530624,33443.2688263878,39132.6132078674
"3123","508 HOUGANG AVE 10",1.37169361562659,103.887728564668,530508,34055.1687763873,39300.4952151831
"3124","345 JURONG EAST ST 31",1.34551210586752,103.73121914575,600345,16637.4498884743,36405.6463955082
"3125","43 TEBAN GDNS RD",1.32110255874093,103.741674029792,600043,17800.8647069372,33706.5140512418
"3126","434 JURONG WEST ST 42",1.35240453284328,103.722709652373,640434,15690.4698592043,37167.8184701633
"3127","3 JLN BATU",1.39173092746205,103.755740797116,678673,19366.6087082149,41516.1926204134
"3128","39 JLN BAHAGIA",1.32719469284875,103.856118521432,320039,30537.4017039398,34379.9745399244
"3129","47 STIRLING RD",1.29820280451513,103.802023596247,140047,24517.1464763386,31174.2104792632
"3130","154 SERANGOON NTH AVE 1",1.37012983399512,103.873115537451,550154,32428.9193783384,39127.5481634717
"3131","145 SERANGOON NTH AVE 1",1.36780607446741,103.872379573915,550145,32347.0197231723,38870.5972566344
"3132","201D TAMPINES ST 21",1.35214194752099,103.954010279015,524201,41431.6325305495,37138.8363611996
"3133","835 TAMPINES ST 83",1.35113833740958,103.933863132539,520835,39189.4831473818,37027.7599739321
"3134","127 POTONG PASIR AVE 1",1.33503445523376,103.865505631737,350127,31582.0803981051,35246.8670279477
"3135","240 LOR 1 TOA PAYOH",1.34087644567662,103.850829960636,310240,29948.8278966639,35892.827963775
"3136","642 YISHUN ST 61",1.42097005451488,103.837446801202,760642,28459.4112752862,44749.1658731606
"3137","165 YISHUN RING RD",1.43577180513264,103.831783821967,760165,27829.2049763231,46385.8685917985
"3138","615 YISHUN RING RD",1.4196134507191,103.835476274579,760615,28240.1203991501,44599.1591684539
"3139","621 YISHUN RING RD",1.41866701105824,103.835186975512,760621,28207.9256766615,44494.506615907
"3140","761 YISHUN ST 72",1.42539842469037,103.833259035976,760761,27993.3737981999,45238.8323241491
"3141","716 YISHUN ST 71",1.42615726577007,103.827449409403,760716,27346.8481223313,45322.7419853099
"3142","655 YISHUN AVE 4",1.4227963298673,103.839834894209,760655,28725.1708010128,44951.1068080831
"3143","173 YISHUN AVE 7",1.43706628204098,103.831120689838,760173,27755.4086052217,46529.0054025091
"3144","794 YISHUN RING RD",1.4199655220838,103.832204393262,760794,27876.0073001655,44638.089364823
"3145","790 YISHUN AVE 2",1.42000005533967,103.83379451266,760790,28052.9645873066,44641.907852577
"3146","175 YISHUN AVE 7",1.43760321425304,103.832468232948,760175,27905.369575006,46588.3765671272
"3147","258 ANG MO KIO AVE 4",1.36991349865898,103.836525311642,560258,28356.870519964,39103.5903884638
"3148","168 BEDOK STH AVE 3",1.32003554111515,103.944570078049,460168,40381.2033734983,33588.6174397413
"3149","142 BEDOK RESERVOIR RD",1.33563649761465,103.913269358016,470142,36897.6809832724,35313.5590189826
"3150","63 NEW UPP CHANGI RD",1.32378410132248,103.939938951727,461063,39865.7859208081,34003.0921353102
"3151","524 BEDOK NTH ST 3",1.33484035279202,103.930637846839,460524,38830.6163374791,35225.5949614029
"3152","146 BEDOK RESERVOIR RD",1.33459969119921,103.912010752027,470146,36757.6149503132,35198.9096475784
"3153","136 BEDOK RESERVOIR RD",1.33356916079672,103.913545814607,470136,36928.4551687501,35084.9642792065
"3154","137 BEDOK RESERVOIR RD",1.33390202913472,103.913274271807,470137,36898.234070139,35121.7702079434
"3155","112 BISHAN ST 12",1.34681029782167,103.84904106054,570112,29749.738387417,36548.9616662506
"3156","177 BISHAN ST 13",1.3478462316134,103.853549587529,570177,30251.4866673201,36663.5136352833
"3157","126 BISHAN ST 12",1.34627451305877,103.852083743726,570126,30088.3558556763,36489.7197156567
"3158","168 BISHAN ST 13",1.3473187037658,103.854162127782,570168,30319.656099176,36605.18287207
"3159","102 BISHAN ST 12",1.3451431233477,103.847990805259,570102,29632.8576905206,36364.6133007016
"3160","173 BISHAN ST 13",1.3477511871809,103.854258267311,570173,30330.3549536485,36653.0047729444
"3161","181 BISHAN ST 13",1.34913809640172,103.852878507674,570181,30176.801779557,36806.3608419262
"3162","534 BT BATOK ST 51",1.35590698154634,103.750411621456,650534,18773.4033848746,37554.9788832068
"3163","224 BT BATOK ST 21",1.34772275800146,103.752567106833,650224,19013.2543337746,36650.0002215412
"3164","314 BT BATOK ST 32",1.3603147490342,103.746966785008,650314,18390.0495945364,38042.3812890109
"3165","501 BT BATOK ST 52",1.35149319356169,103.754998121996,650501,19283.8130299272,37066.9072825499
"3166","524 BT BATOK ST 52",1.35720612319307,103.752696178985,650524,19027.653479524,37698.6228945199
"3167","512 BT BATOK ST 52",1.35398085110663,103.752778228297,650512,19036.7727689985,37341.9881062731
"3168","35 LIM LIAK ST",1.28510176909525,103.831035177953,160035,27745.8764301818,29725.5441286527
"3169","44 MOH GUAN TER",1.28442020673303,103.831056918196,161044,27748.2958711917,29650.1804813538
"3170","38 KIM PONG RD",1.28486466867448,103.830500488707,161038,27686.3699374087,29699.3268486597
"3171","49 HOY FATT RD",1.28748905001859,103.811714119673,150049,25595.6056023911,29989.5274080224
"3172","325 CLEMENTI AVE 5",1.315096685325,103.766817400667,120325,20599.0578964362,33042.3259172272
"3173","3 HAIG RD",1.31170258964814,103.897379475186,430003,35129.3716185698,32667.0168424062
"3174","11 EUNOS CRES",1.32180028934437,103.904424346286,400011,35913.3676661858,33783.5906242747
"3175","331 UBI AVE 1",1.32658760601792,103.90351569256,400331,35812.2284698496,34312.9450608715
"3176","689 HOUGANG ST 61",1.3764920735414,103.885771949604,530689,33837.4096418349,39831.0796518344
"3177","254 HOUGANG AVE 3",1.36030661772127,103.891453683047,530254,34469.7596707456,38041.3880753946
"3178","502 HOUGANG AVE 8",1.37280668545918,103.886904274267,530502,33963.4325108007,39423.5707997698
"3179","622 HOUGANG AVE 8",1.37005983098992,103.882823163252,530622,33509.2609308353,39119.8277088646
"3180","54 TEBAN GDNS RD",1.32159846468451,103.736923103215,600054,17272.1350317923,33761.3688694742
"3181","519 JURONG WEST ST 52",1.34553810570899,103.717583192064,640519,15119.9155814787,36408.5890791528
"3182","423 JURONG WEST AVE 1",1.35086329358711,103.725435180772,640423,15993.7833263483,36997.3821477033
"3183","492 JURONG WEST ST 41",1.35008503080761,103.724757267597,640492,15918.3352313749,36911.3290290069
"3184","106 PASIR RIS ST 12",1.36801255048337,103.95765313312,510106,41836.9515847955,38893.7513258718
