"","Address","nearest_supermarket","dist_to_nearest_supermarket","supermarket_1km"
"4504","312 WOODLANDS ST 31","301 WOODLANDS STREET 31 FUCHUN NEIGHBOURHOOD CENTRE SINGAPORE 730301","0.254546936422928","4"
"4505","94B BEDOK NTH AVE 4","430 UPPER CHANGI ROAD EAST VILLAGE SINGAPORE 487048","0.43707002731415","5"
"4506","452 SIN MING AVE","301 UPPER THOMSON ROAD DBS THOMSON BRANCH SINGAPORE 574408","0.44073325225463","1"
"4507","453 SIN MING AVE","301 UPPER THOMSON ROAD DBS THOMSON BRANCH SINGAPORE 574408","0.486812670945659","1"
"4508","425 BT BATOK WEST AVE 2","2 BUKIT BATOK WEST AVENUE 7 HOMETEAMNS ADVENTURE CENTRE BUKIT BATOK SINGAPORE 659003","0.519361280991214","4"
"4509","124 BT MERAH LANE 1","370 ALEXANDRA ROAD ANCHORPOINT SHOPPING CENTRE SINGAPORE 159953","0.351572598278319","5"
"4510","145 PETIR RD","1 JELEBU ROAD DBS BUKIT PANJANG PLAZA SINGAPORE 677743","0.593289023959893","5"
"4511","202 CHOA CHU KANG AVE 1","142 TECK WHYE LANE SINGAPORE 680142","0.300555355098693","6"
"4512","248 CHOA CHU KANG AVE 2","253 CHOA CHU KANG AVENUE 1 KEAT HONG SHOPPING CENTRE SINGAPORE 680253","0.249702701933645","7"
"4513","131 CHOA CHU KANG AVE 1","142 TECK WHYE LANE SINGAPORE 680142","0.135913084685966","5"
"4514","417 HOUGANG AVE 8","90 HOUGANG AVENUE 10 HOUGANG CENTRAL POST OFFICE SINGAPORE 538766","0.441522289966451","6"
"4515","837 JURONG WEST ST 81","962 JURONG WEST STREET 91 SINGAPORE 640962","0.20970419050462","2"
"4516","425 PASIR RIS DR 6","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.425828564813985","4"
"4517","440 PASIR RIS DR 4","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0","4"
"4518","476 PASIR RIS DR 6","11 PASIR RIS LINK SEASTRAND SINGAPORE 518180","0.28122711868115","3"
"4519","555 PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.481476548580381","4"
"4520","238 PASIR RIS ST 21","11 PASIR RIS LINK SEASTRAND SINGAPORE 518180","0.337192949212659","4"
"4521","522 SERANGOON NTH AVE 4","542B SERANGOON NORTH AVENUE 3 SINGAPORE 552542","0.249517463701848","5"
"4522","505 TAMPINES CTRL 1","506 TAMPINES CENTRAL 1 SINGAPORE 520506","0.057449277801983","7"
"4523","169 WOODLANDS ST 11","71 WOODLANDS AVENUE 3 DBS MARSILING MRT STATION SINGAPORE 739044","0.281889547073075","4"
"4524","136 MARSILING RD","71 WOODLANDS AVENUE 3 DBS MARSILING MRT STATION SINGAPORE 739044","0.756033982381761","2"
"4525","634 BEDOK RESERVOIR RD","306 UBI AVENUE 1 SPRING BRAINY KIDZ GROUP PTE. LTD. SINGAPORE 400306","0.326572520992732","4"
"4526","150 BISHAN ST 11","212 LORONG 8 TOA PAYOH SINGAPORE 310212","0.443310301218181","6"
"4527","450 SIN MING AVE","301 UPPER THOMSON ROAD DBS THOMSON BRANCH SINGAPORE 574408","0.400744920236606","2"
"4528","227 CHOA CHU KANG CTRL","21 CHOA CHU KANG AVENUE 4 DBS NTUC LOT 1 SHOPPERS' MALL SINGAPORE 689812","0.447102038661874","7"
"4529","503 CHOA CHU KANG ST 51","533 CHOA CHU KANG STREET 51 DBS LIMBANG SHOPPING CENTRE SINGAPORE 680533","0.428347272690214","3"
"4530","207 CHOA CHU KANG CTRL","142 TECK WHYE LANE SINGAPORE 680142","0.47543993911864","6"
"4531","443 HOUGANG AVE 8","277C COMPASSVALE LINK OCBC COMPASSVALE LINK - FAIRPRICE SINGAPORE 543277","0.329566571578503","6"
"4532","721 JURONG WEST AVE 5","638 JURONG WEST STREET 61 PIONEER MALL SINGAPORE 640638","0.26192259349189","3"
"4533","961 JURONG WEST ST 92","962 JURONG WEST STREET 91 SINGAPORE 640962","0.0849621821415719","3"
"4534","748 JURONG WEST ST 73","7 JURONG WEST AVENUE 5 SINGAPORE 649486","0.616755841495184","3"
"4535","811 JURONG WEST ST 81","638 JURONG WEST STREET 61 PIONEER MALL SINGAPORE 640638","0.550576444590416","3"
"4536","830A JURONG WEST ST 81","962 JURONG WEST STREET 91 SINGAPORE 640962","0.487615445802523","2"
"4537","113 LOR 3 GEYLANG","5 UPPER BOON KENG ROAD DBS NTUC UPPER BOON KENG ROAD SINGAPORE 380005","0.173766348101298","8"
"4538","113 PASIR RIS ST 11","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.337304894620972","6"
"4539","416 PASIR RIS DR 6","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.44693102624139","5"
"4540","553 PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.572024471472624","4"
"4541","515 PASIR RIS ST 52","625 ELIAS ROAD ELIAS MALL SINGAPORE 510625","0.508106151772597","4"
"4542","225 PASIR RIS ST 21","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.365242343840383","4"
"4543","550 PASIR RIS ST 51","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.605220880040328","4"
"4544","236 PASIR RIS ST 21","11 PASIR RIS LINK SEASTRAND SINGAPORE 518180","0.230231421992835","5"
"4545","150 MEI LING ST","170 STIRLING ROAD OCBC STIRLING ROAD - FAIRPRICE SINGAPORE 140170","0.449004577221953","6"
"4546","409 SERANGOON CTRL","23 SERANGOON AVENUE 2 CS MONTESSORI KINDERGARTEN @ SERANGOON SINGAPORE 556083","0.400276770797385","6"
"4547","527 SERANGOON NTH AVE 4","152B SERANGOON NORTH AVENUE 1 DBS NTUC SERANGOON NORTH AVENUE 4 SINGAPORE 552152","0.17083558666108","5"
"4548","322 TAMPINES ST 33","9 TAMPINES STREET 32 DBS TAMPINES MART SINGAPORE 529286","0.418040569914983","4"
"4549","842D TAMPINES ST 82","829 TAMPINES STREET 81 SINGAPORE 520829","0.330931459587915","6"
"4550","311 WOODLANDS ST 31","301 WOODLANDS STREET 31 FUCHUN NEIGHBOURHOOD CENTRE SINGAPORE 730301","0.31749521888561","4"
"4551","847 WOODLANDS ST 82","883 WOODLANDS STREET 82 WOODLANDS NORTH PLAZA SINGAPORE 730883","0.147858465157002","5"
"4552","819 YISHUN ST 81","845 YISHUN STREET 81 DBS YISHUN STREET 81 SINGAPORE 760845","0.404719487651425","3"
"4553","416 YISHUN AVE 11","414 YISHUN RING ROAD DBS NTUC YISHUN RING ROAD 1 SINGAPORE 760414","0.105389067887022","4"
"4554","647 JLN TENAGA","306 UBI AVENUE 1 SPRING BRAINY KIDZ GROUP PTE. LTD. SINGAPORE 400306","0.46700332405088","5"
"4555","455 SIN MING AVE","301 UPPER THOMSON ROAD DBS THOMSON BRANCH SINGAPORE 574408","0.439062134048449","2"
"4556","442 SIN MING AVE","301 UPPER THOMSON ROAD DBS THOMSON BRANCH SINGAPORE 574408","0.519872381619428","2"
"4557","220 BISHAN ST 23","279 BISHAN STREET 24 DBS NTUC BISHAN STREET 24 SINGAPORE 570279","0.562931364223577","6"
"4558","46 SENG POH RD","18C KIM TIAN ROAD KAI FOOK MANSION SINGAPORE 169252","0.263228387632259","7"
"4559","636 VEERASAMY RD","1 JALAN BERSEH NEW WORLD CENTRE SINGAPORE 209037","0.280955704307193","12"
"4560","424 CHOA CHU KANG AVE 4","410 CHOA CHU KANG AVENUE 3 KEAT HONG LAUREL SINGAPORE 680410","0.164999251019189","4"
"4561","133 TECK WHYE LANE","142 TECK WHYE LANE SINGAPORE 680142","0.0817691015468895","5"
"4562","282 CHOA CHU KANG AVE 3","410 CHOA CHU KANG AVENUE 3 KEAT HONG LAUREL SINGAPORE 680410","0.193079179190802","5"
"4563","423 HOUGANG AVE 6","90 HOUGANG AVENUE 10 HOUGANG CENTRAL POST OFFICE SINGAPORE 538766","0.170053715157604","8"
"4564","508 JURONG WEST ST 52","442 JURONG WEST AVENUE 1 SINGAPORE 640442","0.322655394706104","5"
"4565","821 JURONG WEST ST 81","638 JURONG WEST STREET 61 PIONEER MALL SINGAPORE 640638","0.659702244976883","2"
"4566","838 JURONG WEST ST 81","962 JURONG WEST STREET 91 SINGAPORE 640962","0.317670800742714","2"
"4567","405 PASIR RIS DR 6","11 PASIR RIS LINK SEASTRAND SINGAPORE 518180","0.588352219417406","5"
"4568","474 PASIR RIS DR 6","11 PASIR RIS LINK SEASTRAND SINGAPORE 518180","0.478792448261263","4"
"4569","417 PASIR RIS DR 6","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.483458622413886","5"
"4570","275 PASIR RIS ST 21","259 PASIR RIS STREET 21 OCBC LOYANG POINT SINGAPORE 510259","0.223441044728782","4"
"4571","217 PASIR RIS ST 21","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.266553462393648","4"
"4572","508 PASIR RIS ST 52","625 ELIAS ROAD ELIAS MALL SINGAPORE 510625","0.371288377042807","4"
"4573","158 PASIR RIS ST 13","259 PASIR RIS STREET 21 OCBC LOYANG POINT SINGAPORE 510259","0.329126259458317","4"
"4574","410 PASIR RIS DR 6","1 PASIR RIS CENTRAL STREET 3 DBS WHITE SANDS BRANCH SINGAPORE 518457","0.471050112872887","5"
"4575","487B TAMPINES ST 45","475 TAMPINES STREET 44 OCBC TAMPINES STREET 44 SINGAPORE 520475","0.571220482869372","4"
"4576","301 TAMPINES ST 32","201B TAMPINES STREET 21 SINGAPORE 522201","0.274834267656355","6"
"4577","491H TAMPINES ST 45","475 TAMPINES STREET 44 OCBC TAMPINES STREET 44 SINGAPORE 520475","0.326564123631954","2"
"4578","243 KIM KEAT LINK","260 KIM KEAT AVENUE DBS KIM KEAT AVENUE SINGAPORE 310260","0.21724139862019","8"
"4579","304 WOODLANDS ST 31","301 WOODLANDS STREET 31 FUCHUN NEIGHBOURHOOD CENTRE SINGAPORE 730301","0.183430385955053","4"
"4580","328 WOODLANDS ST 32","30 WOODLANDS AVENUE 1 DBS NTUC THE WOODGROVE SINGAPORE 739065","0.219313285542226","5"
"4581","326 WOODLANDS ST 32","30 WOODLANDS AVENUE 1 DBS NTUC THE WOODGROVE SINGAPORE 739065","0.222511237031731","5"
"4582","829 WOODLANDS ST 83","883 WOODLANDS STREET 82 WOODLANDS NORTH PLAZA SINGAPORE 730883","0.366002902172743","4"
"4583","438 FAJAR RD","445 FAJAR ROAD CARPE DIEM YOUNG JOY PTE. LTD. SINGAPORE 670445","0.11192686737868","6"
"4584","414 SAUJANA RD","445 FAJAR ROAD CARPE DIEM YOUNG JOY PTE. LTD. SINGAPORE 670445","0.237806856723986","6"
"4585","428 BT PANJANG RING RD","547 SEGAR ROAD SEGAR VALE SINGAPORE 670547","0.171362153382394","5"
"4586","218 CHOA CHU KANG CTRL","21 CHOA CHU KANG AVENUE 4 DBS NTUC LOT 1 SHOPPERS' MALL SINGAPORE 689812","0.267377817108064","6"
"4587","425 HOUGANG AVE 6","90 HOUGANG AVENUE 10 HOUGANG CENTRAL POST OFFICE SINGAPORE 538766","0.0874220358479646","7"
"4588","426 HOUGANG AVE 6","90 HOUGANG AVENUE 10 HOUGANG CENTRAL POST OFFICE SINGAPORE 538766","0.132715104744395","7"
"4589","560 HOUGANG ST 51","21 HOUGANG STREET 51 OCBC HOUGANG GREEN SHOPPING MALL SINGAPORE 538719","0.204926250463765","7"
"4590","601 ELIAS RD","625 ELIAS ROAD ELIAS MALL SINGAPORE 510625","0.189101436665831","3"
"4591","500 SERANGOON NTH AVE 4","1 HOUGANG STREET 91 UOB HOUGANG 1 SINGAPORE 538692","0.425149747466297","6"
"4592","487C TAMPINES ST 45","475 TAMPINES STREET 44 OCBC TAMPINES STREET 44 SINGAPORE 520475","0.530884592487483","6"
"4593","494B TAMPINES AVE 9","475 TAMPINES STREET 44 OCBC TAMPINES STREET 44 SINGAPORE 520475","0.302540081860705","3"
"4594","828 WOODLANDS ST 81","883 WOODLANDS STREET 82 WOODLANDS NORTH PLAZA SINGAPORE 730883","0.363122200474371","4"
"4595","293 YISHUN ST 22","293 YISHUN STREET 22 SINGAPORE 760293","0","7"
"4596","243 BISHAN ST 22","279 BISHAN STREET 24 DBS NTUC BISHAN STREET 24 SINGAPORE 570279","0.432978542768352","3"
"4597","214 BISHAN ST 23","279 BISHAN STREET 24 DBS NTUC BISHAN STREET 24 SINGAPORE 570279","0.502892696751992","5"
"4598","268 BISHAN ST 24","279 BISHAN STREET 24 DBS NTUC BISHAN STREET 24 SINGAPORE 570279","0.186646028957726","4"
"4599","10 JLN RUMAH TINGGI","1 JALAN BUKIT MERAH BRICKWORKS ESTATE SINGAPORE 150001","0.194948957249868","8"
"4600","293 CHOA CHU KANG AVE 3","475 CHOA CHU KANG AVENUE 3 KINDERLAND KINDERGARTEN (CHOA CHU KANG) SINGAPORE 680475","0.147520779091166","4"
"4601","410 CHOA CHU KANG AVE 3","410 CHOA CHU KANG AVENUE 3 KEAT HONG LAUREL SINGAPORE 680410","0","4"
"4602","223 CHOA CHU KANG CTRL","410 CHOA CHU KANG AVENUE 3 KEAT HONG LAUREL SINGAPORE 680410","0.348627818396773","6"
"4603","416 CHOA CHU KANG AVE 4","410 CHOA CHU KANG AVENUE 3 KEAT HONG LAUREL SINGAPORE 680410","0.308390928100379","5"
"4604","307 CHOA CHU KANG AVE 4","21 CHOA CHU KANG AVENUE 4 DBS NTUC LOT 1 SHOPPERS' MALL SINGAPORE 689812","0.250576859357082","5"
"4605","287 CHOA CHU KANG AVE 2","410 CHOA CHU KANG AVENUE 3 KEAT HONG LAUREL SINGAPORE 680410","0.188978034549845","4"
"4606","732 JURONG WEST ST 73","638 JURONG WEST STREET 61 PIONEER MALL SINGAPORE 640638","0.535227885692505","3"
"4607","261 BOON LAY DR","221 BOON LAY PLACE RAINBOW CHILDCARE PTE LTD SINGAPORE 640221","0.50789412318484","4"
"4608","151 YUNG HO RD","3 YUAN CHING ROAD SINGAPORE 618642","0.495855831376901","8"
"4609","114 WHAMPOA RD","74 WHAMPOA DRIVE WHAMPOA COURT SINGAPORE 320074","0.0812719918265219","6"
"4610","406 PASIR RIS DR 6","1 PASIR RIS CLOSE COSTA SANDS RESORT (DOWNTOWN EAST) SINGAPORE 519599","0.596773664037708","5"
"4611","407 PASIR RIS DR 6","1 PASIR RIS CENTRAL STREET 3 DBS WHITE SANDS BRANCH SINGAPORE 518457","0.552841745778835","5"
"4612","409 PASIR RIS DR 6","1 PASIR RIS CENTRAL STREET 3 DBS WHITE SANDS BRANCH SINGAPORE 518457","0.504783607550953","5"
"4613","229 PASIR RIS ST 21","11 PASIR RIS LINK SEASTRAND SINGAPORE 518180","0.339291592018373","4"
"4614","611 ELIAS RD","625 ELIAS ROAD ELIAS MALL SINGAPORE 510625","0.399412052499189","4"
"4615","454 PASIR RIS DR 6","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.34097433587396","6"
"4616","540 SERANGOON NTH AVE 4","19 SERANGOON NORTH AVENUE 5 GLOBALKIDS EDU PTE LTD SINGAPORE 554913","0.130070243005369","5"
"4617","495A TAMPINES ST 43","475 TAMPINES STREET 44 OCBC TAMPINES STREET 44 SINGAPORE 520475","0.347326592491249","3"
"4618","335 TAMPINES ST 32","9 TAMPINES STREET 32 DBS TAMPINES MART SINGAPORE 529286","0.199032751261513","3"
"4619","823 YISHUN ST 81","845 YISHUN STREET 81 DBS YISHUN STREET 81 SINGAPORE 760845","0.275937338054129","4"
"4620","803 CHAI CHEE RD","25A CHAI CHEE ROAD DBS CHAI CHEE ROAD SINGAPORE 461025","0.197363313974751","5"
"4621","501 BISHAN ST 11","116 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570116","0.0735590669242199","4"
"4622","436 FAJAR RD","445 FAJAR ROAD CARPE DIEM YOUNG JOY PTE. LTD. SINGAPORE 670445","0.156166546042875","6"
"4623","109 GANGSA RD","2 BUKIT PANJANG RING ROAD BUKIT PANJANG HAWKER CENTRE SINGAPORE 679947","0.528430878606919","6"
"4624","211 CHOA CHU KANG CTRL","142 TECK WHYE LANE SINGAPORE 680142","0.468299801119366","6"
"4625","214 CHOA CHU KANG CTRL","21 CHOA CHU KANG AVENUE 4 DBS NTUC LOT 1 SHOPPERS' MALL SINGAPORE 689812","0.323581963700337","6"
"4626","424 HOUGANG AVE 6","90 HOUGANG AVENUE 10 HOUGANG CENTRAL POST OFFICE SINGAPORE 538766","0.12740127531834","8"
"4627","456 HOUGANG AVE 10","90 HOUGANG AVENUE 10 HOUGANG CENTRAL POST OFFICE SINGAPORE 538766","0.535771262040846","6"
"4628","950 JURONG WEST ST 91","962 JURONG WEST STREET 91 SINGAPORE 640962","0.191560248799432","3"
"4629","826 JURONG WEST ST 81","962 JURONG WEST STREET 91 SINGAPORE 640962","0.572424687023912","2"
"4630","429 PASIR RIS DR 6","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.244623465618933","6"
"4631","486 PASIR RIS DR 4","11 PASIR RIS LINK SEASTRAND SINGAPORE 518180","0.149784222242987","5"
"4632","415 PASIR RIS DR 6","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.416433207591264","5"
"4633","413 PASIR RIS DR 6","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.539381593327781","5"
"4634","508 TAMPINES CTRL 1","10 TAMPINES CENTRAL 1 HSBC TAMPINES BRANCH SINGAPORE 529536","0.0741598121860693","6"
"4635","816 WOODLANDS ST 82","883 WOODLANDS STREET 82 WOODLANDS NORTH PLAZA SINGAPORE 730883","0.107946671042653","3"
"4636","420 WOODLANDS ST 41","301 WOODLANDS STREET 31 FUCHUN NEIGHBOURHOOD CENTRE SINGAPORE 730301","0.392700869236565","4"
"4637","441 FAJAR RD","445 FAJAR ROAD CARPE DIEM YOUNG JOY PTE. LTD. SINGAPORE 670445","0.0340460861499173","6"
"4638","217 CHOA CHU KANG CTRL","21 CHOA CHU KANG AVENUE 4 DBS NTUC LOT 1 SHOPPERS' MALL SINGAPORE 689812","0.265104002491226","5"
"4639","42 SIMS DR","1 LORONG 15 GEYLANG SINGAPORE 388595","0.522489164249218","8"
"4640","427 HOUGANG AVE 6","90 HOUGANG AVENUE 10 HOUGANG CENTRAL POST OFFICE SINGAPORE 538766","0.215235049287223","8"
"4641","726 JURONG WEST AVE 5","638 JURONG WEST STREET 61 PIONEER MALL SINGAPORE 640638","0.473203035498473","3"
"4642","414 PASIR RIS DR 6","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.473870284738082","5"
"4643","140 PASIR RIS ST 11","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.565239112614093","5"
"4644","759 PASIR RIS ST 71","21 TAMPINES NORTH DRIVE 2 GIANT SINGAPORE 528765","0.493856806516729","2"
"4645","218 PASIR RIS ST 21","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.308768839551123","4"
"4646","220 PASIR RIS ST 21","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.340060216833651","4"
"4647","505 SERANGOON NTH AVE 4","1 HOUGANG STREET 91 UOB HOUGANG 1 SINGAPORE 538692","0.434499707943473","6"
"4648","230 BISHAN ST 23","279 BISHAN STREET 24 DBS NTUC BISHAN STREET 24 SINGAPORE 570279","0.20321025889679","3"
"4649","219 CHOA CHU KANG CTRL","21 CHOA CHU KANG AVENUE 4 DBS NTUC LOT 1 SHOPPERS' MALL SINGAPORE 689812","0.290348260060479","6"
"4650","220 CHOA CHU KANG CTRL","21 CHOA CHU KANG AVENUE 4 DBS NTUC LOT 1 SHOPPERS' MALL SINGAPORE 689812","0.356278894219756","6"
"4651","233 CHOA CHU KANG CTRL","253 CHOA CHU KANG AVENUE 1 KEAT HONG SHOPPING CENTRE SINGAPORE 680253","0.456978934714704","7"
"4652","295 CHOA CHU KANG AVE 2","475 CHOA CHU KANG AVENUE 3 KINDERLAND KINDERGARTEN (CHOA CHU KANG) SINGAPORE 680475","0.243606992358675","4"
"4653","406 CHOA CHU KANG AVE 3","410 CHOA CHU KANG AVENUE 3 KEAT HONG LAUREL SINGAPORE 680410","0.14856111883435","4"
"4654","410 EUNOS RD 5","1 GEYLANG SERAI GEYLANG SERAI MARKET SINGAPORE 402001","0.282827582620244","8"
"4655","422 HOUGANG AVE 6","90 HOUGANG AVENUE 10 HOUGANG CENTRAL POST OFFICE SINGAPORE 538766","0.238534811057438","8"
"4656","448 HOUGANG AVE 10","266 COMPASSVALE BOW SINGAPORE 540266","0.37495765866725","7"
"4657","451 HOUGANG AVE 10","266 COMPASSVALE BOW SINGAPORE 540266","0.360872863543138","7"
"4658","362 HOUGANG AVE 5","100 HOUGANG AVENUE 10 DBS NTUC KANG KAR MALL SINGAPORE 538767","0.288462083646568","4"
"4659","824 JURONG WEST ST 81","962 JURONG WEST STREET 91 SINGAPORE 640962","0.58862642078041","2"
"4660","830 JURONG WEST ST 81","962 JURONG WEST STREET 91 SINGAPORE 640962","0.446766891194773","2"
"4661","753 JURONG WEST ST 74","7 JURONG WEST AVENUE 5 SINGAPORE 649486","0.387528374105625","2"
"4662","57 JLN MA'MOR","260 KIM KEAT AVENUE DBS KIM KEAT AVENUE SINGAPORE 310260","0.402905834489265","8"
"4663","112 PASIR RIS ST 11","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.34839559913984","6"
"4664","442 PASIR RIS DR 6","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.0777857780502625","5"
"4665","636 PASIR RIS DR 1","625 ELIAS ROAD ELIAS MALL SINGAPORE 510625","0.244175730145671","2"
"4666","135 PASIR RIS ST 11","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.512957294704167","4"
"4667","111 PASIR RIS ST 11","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.273357916397481","7"
"4668","449 PASIR RIS DR 6","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.20792846435909","6"
"4669","402 SERANGOON AVE 1","23 SERANGOON AVENUE 2 CS MONTESSORI KINDERGARTEN @ SERANGOON SINGAPORE 556083","0.462018763092341","5"
"4670","516 SERANGOON NTH AVE 4","152B SERANGOON NORTH AVENUE 1 DBS NTUC SERANGOON NORTH AVENUE 4 SINGAPORE 552152","0.163001720677516","5"
"4671","312 TAMPINES ST 33","9 TAMPINES STREET 32 DBS TAMPINES MART SINGAPORE 529286","0.347078229928736","5"
"4672","231 BISHAN ST 23","279 BISHAN STREET 24 DBS NTUC BISHAN STREET 24 SINGAPORE 570279","0.228761325992229","4"
"4673","201 CHOA CHU KANG AVE 1","142 TECK WHYE LANE SINGAPORE 680142","0.307522961895413","6"
"4674","435 CHOA CHU KANG AVE 4","21 CHOA CHU KANG AVENUE 4 DBS NTUC LOT 1 SHOPPERS' MALL SINGAPORE 689812","0.43413017707164","5"
"4675","438 HOUGANG AVE 8","277C COMPASSVALE LINK OCBC COMPASSVALE LINK - FAIRPRICE SINGAPORE 543277","0.488025454569257","8"
"4676","833 HOUGANG CTRL","683 HOUGANG AVENUE 8 SINGAPORE 530683","0.457237037784177","6"
"4677","815 JURONG WEST ST 81","638 JURONG WEST STREET 61 PIONEER MALL SINGAPORE 640638","0.431150444759033","3"
"4678","746 JURONG WEST ST 73","7 JURONG WEST AVENUE 5 SINGAPORE 649486","0.62794082897555","3"
"4679","724 JURONG WEST ST 72","638 JURONG WEST STREET 61 PIONEER MALL SINGAPORE 640638","0.388862840032056","3"
"4680","745 JURONG WEST ST 73","638 JURONG WEST STREET 61 PIONEER MALL SINGAPORE 640638","0.598648778273776","3"
"4681","715 PASIR RIS ST 72","734 PASIR RIS STREET 72 PASIR RIS WEST PLAZA SINGAPORE 510734","0.369594457285729","2"
"4682","495C TAMPINES ST 43","475 TAMPINES STREET 44 OCBC TAMPINES STREET 44 SINGAPORE 520475","0.365020072368148","2"
"4683","245 KIM KEAT LINK","260 KIM KEAT AVENUE DBS KIM KEAT AVENUE SINGAPORE 310260","0.133786793867305","7"
"4684","46 LOR 5 TOA PAYOH","4 LORONG 7 TOA PAYOH KIM KEAT COURT SINGAPORE 310004","0.386023740120279","6"
"4685","329 WOODLANDS ST 32","30 WOODLANDS AVENUE 1 DBS NTUC THE WOODGROVE SINGAPORE 739065","0.29753082043501","4"
"4686","822 WOODLANDS ST 82","883 WOODLANDS STREET 82 WOODLANDS NORTH PLAZA SINGAPORE 730883","0.152187185893882","3"
"4687","833 WOODLANDS ST 83","883 WOODLANDS STREET 82 WOODLANDS NORTH PLAZA SINGAPORE 730883","0.291211614865238","3"
"4688","796A YISHUN RING RD","201 YISHUN AVENUE 2 DBS KHATIB MRT STATION SINGAPORE 769092","0.196792076263731","5"
"4689","640A YISHUN ST 61","849 YISHUN RING ROAD DBS NTUC YISHUN STREET 81 SINGAPORE 760849","0.606065196907381","8"
"4690","604 YISHUN ST 61","780 YISHUN RING ROAD KHATIB VALE SINGAPORE 760780","0.30006822807315","8"
"4691","210 BISHAN ST 23","279 BISHAN STREET 24 DBS NTUC BISHAN STREET 24 SINGAPORE 570279","0.582579854751781","6"
"4692","232 BISHAN ST 22","279 BISHAN STREET 24 DBS NTUC BISHAN STREET 24 SINGAPORE 570279","0.237544480928797","3"
"4693","234 BISHAN ST 22","279 BISHAN STREET 24 DBS NTUC BISHAN STREET 24 SINGAPORE 570279","0.292859267618153","3"
"4694","208 BISHAN ST 23","9 BISHAN PLACE DBS NTUC JUNCTION 8 SHOPPING CENTRE SINGAPORE 579837","0.513341628365461","5"
"4695","209 CHOA CHU KANG CTRL","21 CHOA CHU KANG AVENUE 4 DBS NTUC LOT 1 SHOPPERS' MALL SINGAPORE 689812","0.422554860889828","6"
"4696","230 CHOA CHU KANG CTRL","253 CHOA CHU KANG AVENUE 1 KEAT HONG SHOPPING CENTRE SINGAPORE 680253","0.390828887752802","7"
"4697","237 CHOA CHU KANG CTRL","142 TECK WHYE LANE SINGAPORE 680142","0.434613650678095","6"
"4698","288 CHOA CHU KANG AVE 3","410 CHOA CHU KANG AVENUE 3 KEAT HONG LAUREL SINGAPORE 680410","0.195869120424872","4"
"4699","42A SIMS DR","1 LORONG 15 GEYLANG SINGAPORE 388595","0.484513526841224","8"
"4700","153 YUNG HO RD","3 YUAN CHING ROAD SINGAPORE 618642","0.548478585878755","4"
"4701","719 JURONG WEST AVE 5","638 JURONG WEST STREET 61 PIONEER MALL SINGAPORE 640638","0.31732988142283","3"
"4702","159 PASIR RIS ST 13","259 PASIR RIS STREET 21 OCBC LOYANG POINT SINGAPORE 510259","0.47643236379628","5"
"4703","645 PASIR RIS DR 10","734 PASIR RIS STREET 72 PASIR RIS WEST PLAZA SINGAPORE 510734","0.231399453066035","3"
"4704","447 PASIR RIS DR 6","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.223183728268806","6"
"4705","506 SERANGOON NTH AVE 4","642 HOUGANG AVENUE 8 SINGAPORE 530642","0.42042028490693","6"
