"","lat","long","postal","x","y","street"
"1753",1.33472004322162,103.867928446438,"350108",31851.7147100344,35212.1046118643,"108 POTONG PASIR AVE 1"
"1754",1.33951514445795,103.857970837281,"310227",30743.5320002194,35742.3090642467,"227 LOR 8 TOA PAYOH"
"1755",1.33550132176622,103.880231498548,"360015",33220.9138011876,35298.5171023291,"15 JOO SENG RD"
"1756",1.33452611314579,103.855915402039,"310037",30514.7891592002,35190.6452773027,"37 LOR 5 TOA PAYOH"
"1757",1.3337138280505,103.845233136341,"311153",29325.965548858,35100.8186188098,"153A LOR 1 TOA PAYOH"
"1758",1.33464078301907,103.847990266882,"312079",29632.8047215492,35203.3182096742,"79B TOA PAYOH CTRL"
"1759",1.33596976405301,103.849776847105,"312081",29831.6313533578,35350.2713893801,"81B LOR 4 TOA PAYOH"
"1760",1.33466409464552,103.846451369821,"310146",29461.5416291123,35205.8949231282,"146 LOR 2 TOA PAYOH"
"1761",1.33279631135029,103.845588638625,"310155",29365.5297384141,34999.3645143714,"155 LOR 1 TOA PAYOH"
"1762",1.33050536301596,103.855776378989,"310241",30499.3214022852,34746.0511532817,"241 KIM KEAT LINK"
"1763",1.3387183120625,103.85919463592,"310229",30879.728604408,35654.2008099929,"229 LOR 8 TOA PAYOH"
"1764",1.33482139850243,103.855272944611,"310036",30443.2900977954,35223.2957750913,"36 LOR 5 TOA PAYOH"
"1765",1.33432779682797,103.854490770408,"310035",30356.2427969063,35168.7150637209,"35 LOR 5 TOA PAYOH"
"1766",1.33576029177039,103.865596996588,"350121",31592.2472927636,35327.1264610756,"121 POTONG PASIR AVE 1"
"1767",1.33977315087539,103.852242265569,"310237",30106.0031495634,35770.8324316517,"237 LOR 1 TOA PAYOH"
"1768",1.33417548310927,103.865610687284,"350132",31593.7732228953,35151.8864279892,"132 POTONG PASIR AVE 1"
"1769",1.44150532367192,103.772131618917,"730024",21190.838687391,47019.9437141716,"24 MARSILING DR"
"1770",1.43812644143688,103.778700479218,"730130",21921.8424268868,46646.3051293716,"130 MARSILING RISE"
"1771",1.43847983955609,103.778613439344,"730131",21912.1571563846,46685.3823676072,"131 MARSILING RISE"
"1772",1.44109627463339,103.779276133737,"730013",21985.9117576685,46974.6929877121,"13 MARSILING LANE"
"1773",1.43781136682326,103.778702019627,"730129",21922.0130172428,46611.4657418057,"129 MARSILING RISE"
"1774",1.44202662604033,103.789905781681,"730816",23168.8293882236,47077.5412960164,"816 WOODLANDS ST 82"
