"","lat","long","postal","x","y","street"
"46",1.31747682664316,103.883902821362,"389706",33629.5341844177,33305.4682006706,"4 GEYLANG EAST CENTRAL KIDZ TREEHOUSE @ GEYLANG METHODIST PRIMARY SINGAPORE 389706"
"47",1.35711606790292,103.949144797277,"529176",40890.1319455709,37688.8239677399,"1 TAMPINES STREET 42 COMMIT LEARNING SCHOOLHOUSE @ GONGSHANG PRIMARY SCHOOL SINGAPORE 529176"
"48",1.39600211828423,103.913020462134,"828848",36869.7601908892,41988.4874885771,"50 EDGEDALE PLAINS MOE KINDERGARTEN @ GREENDALE SINGAPORE 828848"
"49",1.3858892193692,103.767794469258,"677744",20708.0073222192,40870.2050487585,"11 JELAPANG ROAD GREENRIDGE PRIMARY SCHOOL SINGAPORE 677744"
"50",1.4401104867196,103.804515180606,"737942",24794.6262799157,46865.6384109538,"11 WOODLANDS DRIVE 62 SHG STUDENT CARE (GREENWOOD PRIMARY SCHOOL) SINGAPORE 737942"
"51",1.31194344271383,103.902902557195,"427072",35744.037941209,32693.6655622385,"51 KOON SENG ROAD HAIG GIRLS' SCHOOL SINGAPORE 427072"
"52",1.31674735173514,103.784129850316,"278790",22525.7713336423,33224.8035397753,"1 HOLLAND GROVE ROAD PRO-TEACH SCHOOL CARE (HENRY PARK) SINGAPORE 278790"
"53",1.36693830877349,103.894114899795,"536451",34765.9036816582,38774.6943912152,"5 LORONG LOW KOON HOLY INNOCENTS' PRIMARY SCHOOL SINGAPORE 536451"
"54",1.32175581103999,103.857733816796,"327829",30717.1735806195,33778.5725557897,"30 TOWNER ROAD PRO-TEACH SCHOOLCARE (HONG WEN BRANCH) PTE LTD SINGAPORE 327829"
"55",1.40000881091199,103.91307153053,"828819",36875.4283853956,42431.5278964583,"61 EDGEDALE PLAINS PRO-TEACH SCHOOLCARE (HORIZON) SINGAPORE 828819"
"56",1.37738245231461,103.880805274557,"534238",33284.6782123018,39929.5216681417,"1 HOUGANG STREET 93 HOUGANG PRIMARY SCHOOL SINGAPORE 534238"
"57",1.4273013308197,103.844091119272,"768857",29198.8241870897,45449.2488998696,"21 YISHUN AVENUE 11 MOE KINDERGARTEN @ HUAMIN SINGAPORE 768857"
"58",1.42760611127302,103.830401099055,"768515",27675.3278137334,45482.9473963268,"2 YISHUN STREET 71 QSF - THE ENABLERS PTE LTD (STUDENT CARE @ JIEMIN PRI) SINGAPORE 768515"
"59",1.42896700684852,103.790607539185,"737888",23246.8971469188,45633.4723797198,"80 WOODLANDS DRIVE 17 INNOVA PRIMARY SCHOOL SINGAPORE 737888"
"60",1.37158403448249,103.851772988755,"569228",30053.750893645,39288.3174064904,"5 ANG MO KIO STREET 52 MOE KINDERGARTEN @ JING SHAN SINGAPORE 569228"
"61",1.34805283888458,103.939026808982,"528906",39764.1579873385,36686.6051103286,"2 TAMPINES STREET 91 MOE KINDERGARTEN @ JUNYUAN SINGAPORE 528906"
"62",1.3486127256626,103.732953394774,"609476",16830.4671559008,36748.4896072429,"320 JURONG EAST STREET 32 KIDZ FUSION NETWORK @ JURONG PRIMARY SINGAPORE 609476"
"63",1.33964443629144,103.699024035245,"648368",13054.4448081264,35757.001294883,"30 JURONG WEST STREET 61 MOE KINDERGARTEN @ JURONG WEST SINGAPORE 648368"
"64",1.34552849960874,103.756449399351,"659762",19445.3031655131,36407.3561431039,"90 BUKIT BATOK EAST AVENUE 6 KEMING PRIMARY SCHOOL SINGAPORE 659762"
"65",1.3373381935639,103.847148501824,"319580",29539.1234353296,35501.5835219584,"15 LORONG 3 TOA PAYOH KHENG CHENG SCHOOL SINGAPORE 319580"
"66",1.31094193836138,103.888259342632,"399772",34114.3886616211,32582.883773258,"350 GUILLEMARD ROAD NASCANS KONG HWA STUDENT CARE CENTRE SINGAPORE 399772"
"67",1.39356050497104,103.747362720939,"689189",18434.245239621,41718.5305804759,"11 CHOA CHU KANG STREET 54 KRANJI PRIMARY SCHOOL SINGAPORE 689189"
"68",1.34911457119752,103.854447659659,"579793",30351.430913927,36803.7610037327,"8 BISHAN STREET 13 YMCA STUDENT CARE CENTRE @ KUO CHUAN SINGAPORE 579793"
"69",1.33820397704287,103.718089546664,"618310",15176.2291954523,35597.6143301465,"161 CORPORATION WALK LAKESIDE PRIMARY SCHOOL SINGAPORE 618310"
"70",1.35416294645557,103.754130177522,"659243",19187.230133716,37362.1183433998,"2 BUKIT BATOK STREET 52 PRO-TEACH SCHOOLCARE (LIANHUA) PTE LTD SINGAPORE 659243"
"71",1.32858023873554,103.901306904157,"408931",35566.4064952666,34533.273462953,"10 UBI AVENUE 1 AFTER SCHOOL @ MAHA BODHI SCHOOL SINGAPORE 408931"
"72",1.34139822375509,103.87776938227,"368051",32946.8943243129,35950.5614488646,"25 MOUNT VERNON ROAD CATHOLIC KINDERGARTEN SINGAPORE 368051"
"73",1.43383904037059,103.773643013846,"738927",21359.011448958,46172.2397052329,"31 WOODLANDS CENTRE ROAD MARSILING PRIMARY SCHOOL SINGAPORE 738927"
