"","street","dist_to_nearest_mrt","mrt_1km","dist_to_nearest_supermarket","supermarket_1km","dist_to_nearest_hawkers","hawkers_1km","dist_to_nearest_primary_schools","primary_schools_1km","dist_to_nearest_hospital","hospitals_1km","dist_cbd","postal_2dig","lease_commence_date"
"8868","844 SIMS AVE",0.277721734645295,2,0.404978290941908,7,0.404978290941908,5,0.716854539792383,1,0.911589877238819,1,6.45802246326961,"40",1985
"8869","340 UBI AVE 1",0.470348722295094,2,0.394419493345492,2,0.741971495464379,1,0.246916272911496,1,1.50816367718467,0,6.98603347292373,"40",1986
"8870","564 HOUGANG ST 51",0.587736136539946,2,0.135192498389951,6,2.3695098187146,0,0.412098940556204,6,1.47864540223078,0,11.0565033417977,"53",1992
"8871","55 TEBAN GDNS RD",1.35979531394179,0,0.10891116671601,6,0.590255623561188,1,1.63455892547277,0,1.56374126132265,0,13.2625056058533,"60",2016
"8872","519 JURONG WEST ST 52",0.400732048662785,1,0.576284798079748,5,0.468438398687402,3,0.165345560959168,4,2.74076474643358,0,16.2527941336609,"64",1983
"8873","8B UPP BOON KENG RD",0.191057844012265,3,0.239318986757326,8,0.354962198983483,1,1.27358664784497,0,1.77869584349567,0,3.38180996957619,"38",2017
"8874","256B SUMANG WALK",0.147694969571271,4,0.100735628597989,5,5.34817162572054,0,0.326555599254801,3,1.2149392959355,0,14.0441599670693,"82",2016
"8875","677A PUNGGOL DR",0.0671141520183702,6,0.0965151502243321,7,5.75267537842257,0,0.225777739122966,4,2.1287697939587,0,14.5412130336499,"82",2016
"8876","316C PUNGGOL WAY",0.180342293573586,6,0.252298656512334,6,5.68652328950788,0,0.257964926670706,3,1.55372678695343,0,14.3822492361505,"82",2017
"8877","256A SUMANG WALK",0.19591926985349,4,0.145455775241804,5,5.3419697134685,0,0.371772054281344,3,1.20345045548283,0,14.030168959228,"82",2016
"8878","678B PUNGGOL DR",0.0642846903358444,6,0.129664731984528,6,5.78182500880307,0,0.283633337091314,4,2.12098890873809,0,14.5707312907084,"82",2016
"8879","46 STIRLING RD",0.585587759176219,2,0.562685257920979,3,0.41148091908355,6,0.235299684161467,2,1.30835612412222,0,5.70825278940595,"14",1968
"8880","467B FERNVALE LINK",0.269143763958644,4,0.420135368356131,4,3.84142731673248,0,0.281267576618281,3,1.65737776910583,0,12.598986486263,"79",2016
"8881","164B RIVERVALE CRES",0.24622887766693,6,0.442372906107287,4,4.14696355441018,0,0.513569975168144,5,1.67116853344898,0,12.9009688619937,"54",2017
"8882","293A COMPASSVALE CRES",0.232156794541687,6,0.188563922547331,4,4.30946872146488,0,0.325830008277085,5,0.370274067972651,2,13.0447833142204,"54",2016
"8883","164C RIVERVALE CRES",0.277566099351575,6,0.478833660630958,4,4.19558701151744,0,0.541440317698698,5,1.7262976960708,0,12.9446353291886,"54",2017
"8884","870A TAMPINES ST 86",1.25717418903935,0,0.307781868475527,3,1.86442424467857,0,0.426073446410785,2,2.48605434317269,0,11.6931882912846,"52",2017
"8885","482 TAMPINES ST 43",0.632170583730697,1,0.146217024861357,2,2.03545407651412,0,0.487848807725983,3,2.26219767839962,0,13.933964712669,"52",1993
"8886","871B TAMPINES ST 86",1.2393786937434,0,0.302024238151084,3,1.87784450030913,0,0.387468558366737,2,2.49950305585388,0,11.741179481712,"52",2017
"8887","107 WOODLANDS ST 13",0.430612840580943,2,0.587274087002599,2,0.895198028757851,2,0.646741993591866,3,6.30491607805225,0,18.3388463409711,"73",1995
"8888","109 WOODLANDS ST 13",0.574343275140573,3,0.727050984688831,3,0.789767604589652,2,0.759144821084257,4,6.44844298589036,0,18.4214497061556,"73",1995
"8889","129 BISHAN ST 12",0.625499325027312,3,0.263861906695692,6,0.787053950980697,2,0.590013730282157,3,1.37709701242736,0,6.4293527665588,"57",1987
"8890","314 BT BATOK ST 32",1.28873862971263,0,0.36608977195996,4,2.13619961488105,0,0.209829285508784,2,1.32946832904946,0,14.1760915392182,"65",1986
"8891","124 BT BATOK CTRL",0.354961527429647,1,0.259561371823506,7,1.35816287000622,0,0.755575571903707,4,0.620896375843465,1,13.6009746084504,"65",1985
"8892","25 LIM LIAK ST",0.429577955372382,5,0.229570118639992,8,0.162781699823039,6,0.607894190801005,1,0.692333514031306,1,2.29931140390171,"16",1973
"8893","17 SENG POH RD",0.35927276197392,6,0.140345122123075,8,0.0737852980655018,7,0.819541784006655,1,0.578309670445309,2,2.08537556639361,"16",1973
"8894","809B CHOA CHU KANG AVE 1",0.617380697910101,3,0.305037767079227,4,3.57306145917108,0,0.482504803972349,2,2.83240425750063,0,15.320042691701,"68",2017
"8895","807B CHOA CHU KANG AVE 1",0.473756036285128,4,0.178365301683419,5,3.71731004097127,0,0.417646061741065,2,2.9768749309078,0,15.3928206325586,"68",2017
"8896","803A KEAT HONG CL",0.761367701859089,2,0.42790791655196,4,3.40595517735787,0,0.451596548188197,2,2.71443196616319,0,15.4308640308581,"68",2017
"8897","805A KEAT HONG CL",0.877946893280669,2,0.544584297134193,4,3.2892814762842,0,0.547463972695684,1,2.60506019375161,0,15.3995134542818,"68",2017
"8898","808D CHOA CHU KANG AVE 1",0.5797151963054,3,0.306493799053533,5,3.59775701547736,0,0.510659018296478,2,2.85231270498457,0,15.2903723836551,"68",2017
"8899","809A CHOA CHU KANG AVE 1",0.567268612422162,3,0.258088316205321,4,3.62297405990715,0,0.454071336765673,2,2.8826111238579,0,15.3469670902444,"68",2017
"8900","56 TEBAN GDNS RD",1.3194064886961,0,0.0763685332504496,6,0.576602507956195,1,1.60265361454014,0,1.52305366373324,0,13.2510367212345,"60",2016
"8901","698B JURONG WEST CTRL 3",0.278700726886626,1,0.16171982746793,3,0.778654551736693,2,0.64355440973437,3,3.95130857398868,0,17.0947938909237,"64",2017
"8902","698C JURONG WEST CTRL 3",0.252928296828439,1,0.137226158200015,3,0.798748642523733,2,0.650998129564076,3,3.95183562989334,0,17.0709476593156,"64",2017
"8903","530D PASIR RIS DR 1",1.80323197779291,0,0.104832538771963,4,3.02357254252367,0,0.674109880543224,2,3.36074560908896,0,14.4279846979088,"51",2015
"8904","722 PASIR RIS ST 72",2.75585076999127,0,0.156864462925643,2,4.05442632876319,0,0.496141313842206,2,4.56592161143641,0,14.0325064312863,"51",1996
"8905","503 PASIR RIS ST 52",2.305023211229,0,0.511408296845368,3,3.37824478258103,0,0.138844515051142,2,3.80080434414399,0,14.2886739246226,"51",1993
"8906","121B EDGEDALE PLAINS",0.386155779714246,7,0.380091763748631,4,4.56871344740407,0,0.203283486943894,6,1.79016645181361,0,13.3259117749347,"82",2017
"8907","676A PUNGGOL DR",0.148137891224856,7,0.13626629777141,8,5.74055006065075,0,0.140923598872572,4,2.16878481417088,0,14.5278330708065,"82",2016
"8908","678C PUNGGOL DR",0.138404647965927,5,0.19490291159972,5,5.85293816866242,0,0.262810092983893,4,2.19780659545114,0,14.6416981344069,"82",2016
"8909","676C PUNGGOL DR",0.220971190169072,7,0.160532837518253,6,5.82731859341195,0,0.0986319116303677,4,2.26551298668307,0,14.613648440341,"82",2016
"8910","50 STIRLING RD",0.384512987725037,2,0.694368395589921,5,0.445741267657532,5,0.465265378780816,2,1.20566044328397,0,5.43821599541891,"14",1968
"8911","293C COMPASSVALE CRES",0.2323445643928,6,0.253672845216753,4,4.3666865734919,0,0.384591421703957,5,0.374999137302314,2,13.0972627635414,"54",2016
"8912","216A COMPASSVALE DR",0.243476224110489,9,0.510771496238994,4,3.62302628120142,0,0.294868494156903,7,0.39364960451063,2,12.3495069639631,"54",2017
"8913","520B TAMPINES CTRL 8",0.440490417518781,2,0.618880950064331,5,1.43455477743702,0,0.493614512908784,4,2.00954605229667,0,12.4575072834663,"52",2014
"8914","889C WOODLANDS DR 50",0.53449683612175,2,0.332563295989131,5,1.81929427879762,0,0.168629909564147,6,5.22845273633789,0,17.9432537839604,"73",2017
"8915","889A WOODLANDS DR 50",0.621852471680765,3,0.227537564574749,7,1.92381861717389,0,0.224908426019629,7,5.12340662163461,0,17.8802242329711,"73",2017
"8916","126 MARSILING RISE",0.708588520077681,3,0.868546420267119,3,0.665274144562674,2,0.84056697517661,3,6.58558962745864,0,18.5384246427759,"73",1995
"8917","133 MARSILING RISE",0.713559195247527,2,0.706115974846342,3,0.66545633750467,2,0.641865038164197,2,6.76083159497225,0,18.5623302340596,"73",1995
"8918","664 BUFFALO RD",0.179234447551673,10,0.208336641752079,8,0.0560026086059151,3,0.649519795115265,1,0.681348280328781,3,2.02510803464526,"21",1982
"8919","807C CHOA CHU KANG AVE 1",0.45141384881605,4,0.21454958405878,7,3.7461661496827,0,0.47838182354553,2,2.99893405429056,0,15.345055397018,"68",2017
"8920","254 CHOA CHU KANG AVE 2",0.279114621366826,4,0.103267920453022,5,3.89538137528974,0,0.234150337252363,3,3.20457069329557,0,15.6578706890274,"68",1994
"8921","440A CLEMENTI AVE 3",0.149109631313867,1,0.0716040800318856,8,0.300787819842715,4,0.155996650774186,4,2.6894569597707,0,10.236669641335,"12",2018
"8922","507 JURONG WEST ST 52",0.600260936387001,1,0.301671590452627,5,0.070170468258651,3,0.254762625422354,3,2.61127150685222,0,16.3241347469902,"64",1986
"8923","697A JURONG WEST CTRL 3",0.370642070742995,1,0.254885617573439,3,0.681061086738991,2,0.54143109224647,1,3.8507407846617,0,17.022313563155,"64",2017
"8924","41 CAMBRIDGE RD",0.56613603942466,4,0.0434445793428133,9,0.0899907647037653,2,0.397721950175228,2,0.549933824881171,5,3.06738995863809,"21",1982
"8925","449 PASIR RIS DR 6",1.68252213024371,0,0.20792846435909,6,3.22023108278515,0,0.287406605345067,3,3.40791637499443,0,15.0264613328058,"51",1989
"8926","546 PASIR RIS ST 51",1.43476051730676,0,0.495513542484877,5,2.76988918400526,0,0.680266836178476,2,3.05637163816221,0,14.3968711115504,"51",1992
"8927","584 PASIR RIS ST 53",2.24752025988982,0,0.409913970731965,4,3.30667256412826,0,0.236691790397575,2,3.70400899002827,0,14.3734563476972,"51",1995
"8928","676D PUNGGOL DR",0.262087511807018,7,0.118866863044204,6,5.87532058353283,0,0.115291703900835,4,2.31482386196747,0,14.6612298995896,"82",2016
"8929","676B PUNGGOL DR",0.192245855369998,7,0.180832690795208,7,5.76000178188194,0,0.0960286884012849,4,2.20813383933985,0,14.5464238891383,"82",2016
"8930","677B PUNGGOL DR",0.101794751703254,6,0.125962205345661,8,5.77539900885039,0,0.1973890350459,4,2.16234809322573,0,14.5636511176237,"82",2016
"8931","316D PUNGGOL WAY",0.198013282205755,6,0.266537681272957,6,5.66161234574144,0,0.264063676783587,3,1.52707156983945,0,14.3549221766151,"82",2017
"8932","163C RIVERVALE CRES",0.32740240726346,5,0.529160320180796,4,4.20819652267433,0,0.579098855087891,5,1.77841613147364,0,12.9512002720515,"54",2017
"8933","293B COMPASSVALE CRES",0.257215478088198,6,0.238700776203008,4,4.36248562824775,0,0.355587135314946,5,0.399142383102729,2,13.0974614069041,"54",2016
"8934","215B COMPASSVALE DR",0.284053482253243,9,0.425097934741064,5,3.53972150216271,0,0.35226402873824,7,0.480209470066858,2,12.2709092010188,"54",2017
"8935","163B RIVERVALE CRES",0.384034843084847,5,0.592161444484116,4,4.19032611744569,0,0.629911743260455,4,1.83185112090311,0,12.9255520796879,"54",2017
"8936","163A RIVERVALE CRES",0.381196995946315,6,0.58312802614862,4,4.23382782304464,0,0.59002583916773,4,1.83747017715173,0,12.9699073270616,"54",2017
"8937","7 UPP ALJUNIED LANE",0.882097413046087,1,0.0478845060455134,5,1.14673997320354,0,0.357089451924975,3,3.69132401975657,0,6.00628476803143,"36",2017
"8938","302A WOODLANDS ST 31",0.154609364251262,1,0.162743377557634,3,1.30095320198367,0,0.287244904596331,2,6.95244410380564,0,18.140422011925,"73",2016
"8939","889B WOODLANDS DR 50",0.584971842692054,3,0.279945670052749,7,1.87004430517778,0,0.203108612526488,7,5.17655163511223,0,17.9226221181858,"73",2017
"8940","339 ANG MO KIO AVE 1",0.609780316709345,1,0.159926162978407,7,0.135130582897478,4,0.240450640663081,3,2.38378306818646,0,8.52346537005922,"56",1981
"8941","704 ANG MO KIO AVE 8",0.264334255872879,1,0.112926733762345,8,0.212254298727321,5,0.522200501707959,4,1.69750789357469,0,9.19272775375953,"56",1981
"8942","555 ANG MO KIO AVE 10",0.842690752916686,1,0.384199815024737,4,0.335121914142532,3,0.585961962743,2,2.34059181631084,0,9.2849734289528,"56",1980
"8943","407 ANG MO KIO AVE 10",1.09446526016922,0,0.462274980661093,2,0.090704002730636,3,0.273905607938367,2,2.77982039125187,0,8.24226077085528,"56",1980
"8944","453 ANG MO KIO AVE 10",0.7306591778388,1,0.489271079553908,3,0.0559142245754814,3,0.575494165506846,3,2.44492497169014,0,8.98774285811074,"56",1979
"8945","705 ANG MO KIO AVE 8",0.234146344705944,1,0.118535747805511,8,0.223230900507775,4,0.490702439980778,4,1.70906013569791,0,9.19438239420613,"56",1981
"8946","529 ANG MO KIO AVE 10",0.709047377788795,1,0.177352256995471,5,0.120821526134466,3,0.418441341702044,2,2.12439190594101,0,9.40319798096359,"56",1980
"8947","260A ANG MO KIO ST 21",0.363376323302616,2,0.349005724477098,4,0.623602068098631,5,0.466349277571646,3,1.78003982727072,0,9.26498491687255,"56",2018
"8948","107 LENGKONG TIGA",0.534135432073796,2,0.16334261809138,3,0.835914247957299,2,0.683314510129719,1,1.11179098583577,0,7.69383768842568,"41",1989
"8949","155 BEDOK STH AVE 3",0.959283850874966,1,0.807043558637345,1,0.834570656015959,1,0.117880464172016,1,2.50553741082312,0,11.0340880940238,"46",1985
"8950","101 LENGKONG TIGA",0.512868748779869,1,0.167735344713046,4,0.913088782305371,2,0.655248117194983,1,1.14725106538728,0,7.7731872482924,"41",1988
"8951","305 SHUNFU RD",0.174790354414098,2,0.354453465698566,2,0.282825669625242,1,0.85505861607054,1,0.936639887328759,1,7.07076112531235,"57",1985
"8952","211 BISHAN ST 23",0.538770694024291,2,0.590915936514592,6,0.862262379755164,1,0.483489927947982,3,1.97471667303555,0,7.5984033592557,"57",1992
"8953","404 SIN MING AVE",0.167766742319832,2,0.609609231958332,3,0.712536519093329,2,0.269910275421527,2,2.38472047154757,0,8.54208345818463,"57",1986
"8954","205 BISHAN ST 23",0.473047816078616,2,0.487351379362697,5,0.950653886913123,1,0.321029642168951,2,1.81709498182277,0,7.51228464986302,"57",1992
"8955","147 BT BATOK WEST AVE 6",0.666615316821704,1,0.149379058854547,5,0.940859861581651,1,0.323616932089281,2,0.190728979280943,1,13.8568749096627,"65",1984
"8956","525 BT BATOK ST 52",0.945303403802193,1,0.289632098820718,5,2.21124678873736,0,0.391400651336808,3,1.42611680576538,0,13.4934610097704,"65",1987
"8957","194B BT BATOK WEST AVE 6",0.680179521723145,1,0.28217750042291,5,0.813636579470076,1,0.508854280182168,3,0.588465487878654,1,13.4948528452985,"65",2017
"8958","194A BT BATOK WEST AVE 6",0.661967819105903,1,0.362485750872987,5,0.875441575542247,1,0.55364951773224,3,0.671645288756239,1,13.4071330322117,"65",2017
"8959","234 BT BATOK EAST AVE 5",0.652248779070357,1,0.255755482294011,4,2.06663306876682,0,0.414474986177572,3,1.50708985058378,0,12.704066524242,"65",1985
"8960","96B HENDERSON RD",0.535382100838576,2,0.317007591603506,8,0.290346787780728,7,0.466495262709363,3,1.74483570254194,0,3.39425792828233,"15",2019
"8961","70A TELOK BLANGAH HTS",0.656005731566495,1,0.429602703806682,3,0.475150399332405,3,0.306630410486457,1,1.64090160741967,0,4.67854800008171,"10",2017
"8962","21 LIM LIAK ST",0.3764276020575,5,0.247521182480181,7,0.0783670049766913,7,0.70443140889226,1,0.641970792744325,2,2.20169502443282,"16",1973
"8963","95B HENDERSON RD",0.612381908206556,2,0.321165072767055,8,0.166547736134747,8,0.549320959325172,3,1.66199348814261,0,3.36555488447145,"15",2019
"8964","70B TELOK BLANGAH HTS",0.678278327013755,1,0.41527671390611,3,0.433211879262779,3,0.224120098341313,1,1.54621637380789,0,4.75636243464047,"10",2017
"8965","95A HENDERSON RD",0.628552418594454,2,0.31082882257535,9,0.118233550629867,8,0.563321170424711,3,1.65164026410137,0,3.38165016446454,"15",2019
"8966","70C TELOK BLANGAH HTS",0.601469882268277,1,0.361527730855803,3,0.404531676214345,3,0.249061110713538,1,1.63162314025093,0,4.74468748768871,"10",2017
"8967","124 BT MERAH LANE 1",1.0119873461432,0,0.407480437860431,4,0.119630178343671,3,1.17354400129254,0,0.313248065287773,1,5.37524071119162,"15",1979
"8968","105A DEPOT RD",1.12306837311614,0,0.153067207565511,6,0.693476273014928,6,0.631862084920092,2,1.33095060842128,0,4.5585908922453,"10",2017
"8969","428 BT PANJANG RING RD",0.120830195222666,5,0.171362153382394,5,5.30663688506367,0,0.238559434377879,4,5.17557683738035,0,14.2887435616461,"67",1989
"8970","405 FAJAR RD",0.393498450307889,9,0.371479868467584,8,4.75409286304281,0,0.33966212635106,6,4.5234422944363,0,14.0129660491254,"67",1988
"8971","414 SAUJANA RD",0.288915920189865,9,0.237806856723986,6,4.87977337180965,0,0.374905430003433,5,4.7774001641063,0,14.003112328439,"67",1988
"8972","803B KEAT HONG CL",0.752372084863364,2,0.418577937647138,4,3.41779293192274,0,0.470623422085499,2,2.71170326904064,0,15.3930665044152,"68",2017
"8973","804A KEAT HONG CL",0.823519952049529,2,0.496153600100949,3,3.3476142445247,0,0.455298518094011,2,2.69038058484302,0,15.5024710988513,"68",2017
"8974","808A CHOA CHU KANG AVE 1",0.536459780026493,3,0.244402922774917,4,3.66125494177643,0,0.468612407710106,2,2.91744961644758,0,15.3354780543762,"68",2017
"8975","815C CHOA CHU KANG AVE 7",0.311658262642751,4,0.36473634244253,6,3.80982465362222,0,0.571742563777574,2,3.04701308368736,0,15.2162186857057,"68",2017
"8976","804B KEAT HONG CL",0.8848840549515,1,0.555811549160982,4,3.28496494044619,0,0.517101220306155,2,2.62820284049808,0,15.4741499805111,"68",2017
"8977","808C CHOA CHU KANG AVE 1",0.509950308187885,3,0.334886835661837,7,3.63505989801375,0,0.571788269993687,2,2.88160435579037,0,15.2338699095173,"68",2017
"8978","815B CHOA CHU KANG AVE 7",0.270488513230712,4,0.339627398169848,7,3.86521826852805,0,0.511000958257895,2,3.10433835176415,0,15.2621367124737,"68",2017
"8979","564 CHOA CHU KANG ST 52",0.323843007146839,1,0.207918525965491,2,5.77031679003328,0,0.264801380070639,4,5.1247632754446,0,16.8282035898772,"68",1995
"8980","808B CHOA CHU KANG AVE 1",0.475772305955445,3,0.274797258352301,6,3.69079939472545,0,0.524809462410636,2,2.94028986723745,0,15.2878503877744,"68",2017
"8981","812C CHOA CHU KANG AVE 7",0.738181143060933,3,0.548108175565498,3,3.38338237319833,0,0.718469673528443,2,2.62743760732225,0,15.0976508724291,"68",2017
"8982","811A CHOA CHU KANG AVE 7",0.644364129400665,3,0.447297989968675,4,3.48783618090825,0,0.639480374199011,2,2.73410035346328,0,15.1643575496889,"68",2017
"8983","803C KEAT HONG CL",0.782115238963588,2,0.452848829462675,4,3.40111594989096,0,0.544416249401915,2,2.66924028844366,0,15.305736882026,"68",2017
"8984","816A KEAT HONG LINK",0.287436137159809,3,0.5185322233062,5,3.82703335861266,0,0.629201208789239,2,3.05218201801684,0,15.0807002482599,"68",2017
"8985","805B KEAT HONG CL",0.873444871442133,2,0.539823411271403,4,3.29866363092671,0,0.576989512359164,1,2.59127031663262,0,15.3376737085543,"68",2017
"8986","816B KEAT HONG LINK",0.292814702435963,3,0.479664571728495,5,3.81516306261545,0,0.617385270004688,2,3.0432137760977,0,15.1122465806388,"68",2017
"8987","803D KEAT HONG CL",0.82342493175889,2,0.505700297933435,4,3.35538041838465,0,0.609295834805679,1,2.61837492891223,0,15.2437978050779,"68",2017
"8988","810A CHOA CHU KANG AVE 7",0.545625309299226,3,0.386559668827471,7,3.58639926622172,0,0.612767931158702,2,2.83062895710105,0,15.1894662548383,"68",2017
"8989","817A KEAT HONG LINK",0.229285400803352,3,0.472428013147085,5,3.87806020624263,0,0.558876010200685,2,3.10672474473227,0,15.1459823943718,"68",2017
"8990","805C KEAT HONG CL",0.86747419711208,2,0.535826374834736,4,3.3126595569,0,0.598501021412103,1,2.58787050574335,0,15.2931430473874,"68",2017
"8991","135 TECK WHYE LANE",0.34617040023225,6,0.0581068078117883,6,4.39282586371965,0,0.4643073260187,2,3.60921906481827,0,15.1804589117919,"68",1989
"8992","817B KEAT HONG LINK",0.171714803693543,4,0.489545013831728,6,3.93654879728747,0,0.515814816302283,3,3.16454933881274,0,15.1621672994455,"68",2017
