"","Address","nearest_primary_schools","dist_to_nearest_primary_schools","primary_schools_1km"
"5978","602 WOODLANDS DR 42","11 WOODLANDS RING ROAD POWERLIFE STUDENT SERVICES SINGAPORE 738240","0.391568797740768","7"
"5979","344 WOODLANDS ST 32","23 WOODLANDS AVENUE 1 SHG STUDENT CARE (FUCHUN PRIMARY SCHOOL) SINGAPORE 739063","0.299690548748406","3"
"5980","896B WOODLANDS DR 50","10 WOODLANDS DRIVE 50 WOODLANDS PRIMARY SCHOOL SINGAPORE 738853","0.118609275931144","7"
"5981","682D WOODLANDS DR 73","11 WOODLANDS DRIVE 62 SHG STUDENT CARE (GREENWOOD PRIMARY SCHOOL) SINGAPORE 737942","0.0975172121381304","3"
"5982","679 WOODLANDS AVE 6","11 WOODLANDS DRIVE 62 SHG STUDENT CARE (GREENWOOD PRIMARY SCHOOL) SINGAPORE 737942","0.278981122650046","5"
"5983","517 WOODLANDS DR 14","2 WOODLANDS DRIVE 14 COMMIT LEARNING SCHOOLHOUSE @ WOODGROVE PRIMARY SCHOOL SINGAPORE 738079","0.202098473040783","6"
"5984","681B WOODLANDS DR 62","11 WOODLANDS DRIVE 62 SHG STUDENT CARE (GREENWOOD PRIMARY SCHOOL) SINGAPORE 737942","0.158811123174253","4"
"5985","410 WOODLANDS ST 41","23 WOODLANDS AVENUE 1 SHG STUDENT CARE (FUCHUN PRIMARY SCHOOL) SINGAPORE 739063","0.563036047090319","2"
"5986","746 WOODLANDS CIRCLE","31 WOODLANDS CIRCLE BIG HEART STUDENT CARE @ EVERGREEN SINGAPORE 738908","0.201295966408595","6"
"5987","897A WOODLANDS DR 50","10 WOODLANDS DRIVE 50 WOODLANDS PRIMARY SCHOOL SINGAPORE 738853","0.267336279450386","7"
"5988","417 WOODLANDS ST 41","23 WOODLANDS AVENUE 1 SHG STUDENT CARE (FUCHUN PRIMARY SCHOOL) SINGAPORE 739063","0.502658190118138","2"
"5989","683A WOODLANDS DR 62","11 WOODLANDS DRIVE 62 SHG STUDENT CARE (GREENWOOD PRIMARY SCHOOL) SINGAPORE 737942","0.180578621412679","4"
"5990","762 WOODLANDS AVE 6","31 WOODLANDS CIRCLE BIG HEART STUDENT CARE @ EVERGREEN SINGAPORE 738908","0.269471005567014","4"
"5991","770 WOODLANDS DR 60","110 WOODLANDS CRESCENT MERCU STUDENT CARE CENTRE @ RIVERSIDE PRIMARY SCHOOL SINGAPORE 737803","0.355834937131475","4"
"5992","747 WOODLANDS CIRCLE","31 WOODLANDS CIRCLE BIG HEART STUDENT CARE @ EVERGREEN SINGAPORE 738908","0.120201355472675","6"
"5993","301 WOODLANDS ST 31","31 WOODLANDS CENTRE ROAD MARSILING PRIMARY SCHOOL SINGAPORE 738927","0.260180387870966","2"
"5994","891B WOODLANDS DR 50","10 WOODLANDS DRIVE 50 WOODLANDS PRIMARY SCHOOL SINGAPORE 738853","0.190046323574987","7"
"5995","868 WOODLANDS ST 83","31 WOODLANDS CIRCLE BIG HEART STUDENT CARE @ EVERGREEN SINGAPORE 738908","0.226850093418351","5"
"5996","646 WOODLANDS RING RD","11 WOODLANDS RING ROAD POWERLIFE STUDENT SERVICES SINGAPORE 738240","0.452355473267524","5"
"5997","341 WOODLANDS AVE 1","23 WOODLANDS AVENUE 1 SHG STUDENT CARE (FUCHUN PRIMARY SCHOOL) SINGAPORE 739063","0.342443442983065","3"
"5998","848 WOODLANDS ST 82","5 WOODLANDS STREET 81 POWERLIFE STUDENT SERVICES @ QIHUA PRIMARY SCHOOL SINGAPORE 738525","0.381459112619654","5"
"5999","342 WOODLANDS AVE 1","23 WOODLANDS AVENUE 1 SHG STUDENT CARE (FUCHUN PRIMARY SCHOOL) SINGAPORE 739063","0.358266400207035","3"
"6000","803 WOODLANDS ST 81","5 WOODLANDS STREET 81 POWERLIFE STUDENT SERVICES @ QIHUA PRIMARY SCHOOL SINGAPORE 738525","0.233246314180444","5"
"6001","832 WOODLANDS ST 83","10 WOODLANDS DRIVE 50 WOODLANDS PRIMARY SCHOOL SINGAPORE 738853","0.358612730736576","6"
"6002","705 YISHUN AVE 5","2 YISHUN STREET 71 QSF - THE ENABLERS PTE LTD (STUDENT CARE @ JIEMIN PRI) SINGAPORE 768515","0.193005187076782","3"
"6003","353 YISHUN RING RD","21 YISHUN AVENUE 11 MOE KINDERGARTEN @ HUAMIN SINGAPORE 768857","0.180210181023718","3"
"6004","274 YISHUN ST 22","170 YISHUN AVENUE 6 CHONGFU SCHOOL SINGAPORE 768959","0.108522083003891","4"
"6005","708 YISHUN AVE 5","2 YISHUN STREET 71 QSF - THE ENABLERS PTE LTD (STUDENT CARE @ JIEMIN PRI) SINGAPORE 768515","0.380284187844396","3"
"6006","141 YISHUN RING RD","2 YISHUN STREET 71 QSF - THE ENABLERS PTE LTD (STUDENT CARE @ JIEMIN PRI) SINGAPORE 768515","0.369038649382541","4"
"6007","112 YISHUN RING RD","10 YISHUN STREET 11 LIFE STUDENT CARE CENTRE @ AHMAD IBRAHIM SINGAPORE 768643","0.419741745338144","4"
"6008","227 YISHUN ST 21","8 YISHUN STREET 21 XISHAN PRIMARY SCHOOL SINGAPORE 768611","0.216592988358795","4"
"6009","128 YISHUN ST 11","10 YISHUN STREET 11 LIFE STUDENT CARE CENTRE @ AHMAD IBRAHIM SINGAPORE 768643","0.169237690744632","4"
"6010","744 YISHUN ST 72","2 YISHUN STREET 71 QSF - THE ENABLERS PTE LTD (STUDENT CARE @ JIEMIN PRI) SINGAPORE 768515","0.446548989450895","4"
"6011","739 YISHUN AVE 5","2 YISHUN STREET 71 QSF - THE ENABLERS PTE LTD (STUDENT CARE @ JIEMIN PRI) SINGAPORE 768515","0.30682965503925","4"
"6012","224 YISHUN ST 21","500 YISHUN RING ROAD MOE KINDERGARTEN @ YISHUN SINGAPORE 768679","0.14810245858547","5"
"6013","211 YISHUN ST 21","8 YISHUN STREET 21 XISHAN PRIMARY SCHOOL SINGAPORE 768611","0.201334278175889","6"
"6014","327 YISHUN RING RD","21 YISHUN AVENUE 11 MOE KINDERGARTEN @ HUAMIN SINGAPORE 768857","0.361432752945001","5"
"6015","284 YISHUN AVE 6","170 YISHUN AVENUE 6 CHONGFU SCHOOL SINGAPORE 768959","0.154596192344306","4"
"6016","286 YISHUN AVE 6","170 YISHUN AVENUE 6 CHONGFU SCHOOL SINGAPORE 768959","0.19333364929082","4"
"6017","244 YISHUN RING RD","8 YISHUN STREET 21 XISHAN PRIMARY SCHOOL SINGAPORE 768611","0.390942299357785","5"
"6018","870 YISHUN ST 81","7 YISHUN AVENUE 4 MOE KINDERGARTEN @ NAVAL BASE SINGAPORE 769028","0.33881228925031","3"
"6019","350 YISHUN AVE 11","21 YISHUN AVENUE 11 MOE KINDERGARTEN @ HUAMIN SINGAPORE 768857","0.203840877782217","3"
"6020","788 YISHUN AVE 2","651 YISHUN RING ROAD COMMIT LEARNING SCHOOLHOUSE @ PEIYING PRIMARY SCHOOL SINGAPORE 768687","0.589177138441786","4"
"6021","448 YISHUN RING RD","15 YISHUN AVENUE 4 NASCANS NORTHLAND STUDENT CARE CENTRE SINGAPORE 769026","0.47584304669295","4"
"6022","749 YISHUN ST 72","2 YISHUN STREET 71 QSF - THE ENABLERS PTE LTD (STUDENT CARE @ JIEMIN PRI) SINGAPORE 768515","0.421928868238927","4"
"6023","844 YISHUN ST 81","7 YISHUN AVENUE 4 MOE KINDERGARTEN @ NAVAL BASE SINGAPORE 769028","0.407812498060626","3"
"6024","413 YISHUN RING RD","210 YISHUN AVENUE 6 NORTH VIEW PRIMARY SCHOOL SINGAPORE 768960","0.343167817609683","3"
"6025","223 YISHUN ST 21","500 YISHUN RING ROAD MOE KINDERGARTEN @ YISHUN SINGAPORE 768679","0.178823483061142","5"
"6026","298 YISHUN ST 20","500 YISHUN RING ROAD MOE KINDERGARTEN @ YISHUN SINGAPORE 768679","0.232907194639941","4"
"6027","854 YISHUN RING RD","7 YISHUN AVENUE 4 MOE KINDERGARTEN @ NAVAL BASE SINGAPORE 769028","0.204155517196951","3"
"6028","299 YISHUN ST 20","500 YISHUN RING ROAD MOE KINDERGARTEN @ YISHUN SINGAPORE 768679","0.266161320277849","4"
"6029","851 YISHUN ST 81","7 YISHUN AVENUE 4 MOE KINDERGARTEN @ NAVAL BASE SINGAPORE 769028","0.257226005608941","3"
"6030","795 YISHUN RING RD","651 YISHUN RING ROAD COMMIT LEARNING SCHOOLHOUSE @ PEIYING PRIMARY SCHOOL SINGAPORE 768687","0.368943818294932","4"
"6031","359 YISHUN RING RD","21 YISHUN AVENUE 11 MOE KINDERGARTEN @ HUAMIN SINGAPORE 768857","0.17976778139465","3"
"6032","606 YISHUN ST 61","15 YISHUN AVENUE 4 NASCANS NORTHLAND STUDENT CARE CENTRE SINGAPORE 769026","0.497976163446664","4"
"6033","723 YISHUN ST 71","2 YISHUN STREET 71 QSF - THE ENABLERS PTE LTD (STUDENT CARE @ JIEMIN PRI) SINGAPORE 768515","0.195656397133513","3"
"6034","664 YISHUN AVE 4","15 YISHUN AVENUE 4 NASCANS NORTHLAND STUDENT CARE CENTRE SINGAPORE 769026","0.126851542654882","3"
"6035","474 ANG MO KIO AVE 10","3 ANG MO KIO AVENUE 10 PRO-TEACH SCHOOLCARE (TOWNSVILLE) LLP SINGAPORE 569730","0.566799155982949","3"
"6036","550 ANG MO KIO AVE 10","5 ANG MO KIO STREET 52 MOE KINDERGARTEN @ JING SHAN SINGAPORE 569228","0.750408011020742","1"
"6037","331 ANG MO KIO AVE 1","1 ANG MO KIO STREET 32 TECK GHEE PRIMARY SCHOOL SINGAPORE 569299","0.387574418198386","2"
"6038","348 ANG MO KIO AVE 3","1 ANG MO KIO STREET 32 TECK GHEE PRIMARY SCHOOL SINGAPORE 569299","0.362570543349548","4"
"6039","538 ANG MO KIO AVE 5","5 ANG MO KIO STREET 52 MOE KINDERGARTEN @ JING SHAN SINGAPORE 569228","0.479493175533221","1"
"6040","113 ANG MO KIO AVE 4","501 ANG MO KIO STREET 13 CHIJ SAINT NICHOLAS GIRLS' SCHOOL SINGAPORE 569405","0.267918323861354","3"
"6041","179 ANG MO KIO AVE 5","501 ANG MO KIO STREET 13 CHIJ SAINT NICHOLAS GIRLS' SCHOOL SINGAPORE 569405","0.439743669519268","4"
"6042","414 ANG MO KIO AVE 10","1 ANG MO KIO STREET 32 TECK GHEE PRIMARY SCHOOL SINGAPORE 569299","0.378653301715367","3"
"6043","337 ANG MO KIO AVE 1","1 ANG MO KIO STREET 32 TECK GHEE PRIMARY SCHOOL SINGAPORE 569299","0.276215852874011","3"
"6044","132 ANG MO KIO AVE 3","20 ANG MO KIO AVENUE 3 ANG MO KIO PRIMARY SCHOOL SINGAPORE 569920","0.336728833821595","3"
"6045","504 ANG MO KIO AVE 8","5 ANG MO KIO STREET 52 MOE KINDERGARTEN @ JING SHAN SINGAPORE 569228","0.47802643716738","2"
"6046","618 BEDOK RESERVOIR RD","52 BEDOK RESERVOIR CRESCENT BIG HEART STUDENT CARE @ DAMAI SINGAPORE 479226","0.533807532975486","2"
"6047","76 BEDOK NTH RD","1 BEDOK SOUTH AVENUE 2 BEDOK GREEN PRIMARY SCHOOL SINGAPORE 469317","0.713350184106818","2"
"6048","121 BEDOK RESERVOIR RD","50 BEDOK RESERVOIR ROAD TELOK KURAU PRIMARY SCHOOL SINGAPORE 479239","0.108713729289011","1"
"6049","537 BEDOK NTH ST 3","52 BEDOK RESERVOIR CRESCENT BIG HEART STUDENT CARE @ DAMAI SINGAPORE 479226","0.492741678486096","3"
"6050","138 BEDOK NTH ST 2","350 BEDOK NORTH AVENUE 3 RED SWASTIKA WELFARE CLINIC SINGAPORE 469719","0.456120424479525","5"
"6051","84 BEDOK NTH ST 4","1602 BEDOK NORTH AVENUE 4 YMCA STUDENT CARE CENTRE @ ST ANTHONY'S CANOSSIAN SINGAPORE 469701","0.405511768282935","5"
"6052","70 BEDOK STH RD","501 BEDOK SOUTH AVENUE 3 NASCANS @ TEMASEK SINGAPORE 469300","0.392481598363183","2"
"6053","33 BEDOK STH AVE 2","1 BEDOK SOUTH AVENUE 2 BEDOK GREEN PRIMARY SCHOOL SINGAPORE 469317","0.154302051411836","2"
"6054","40 BEDOK STH RD","1 BEDOK SOUTH AVENUE 2 BEDOK GREEN PRIMARY SCHOOL SINGAPORE 469317","0.348069478163698","2"
"6055","53 NEW UPP CHANGI RD","1 BEDOK SOUTH AVENUE 2 BEDOK GREEN PRIMARY SCHOOL SINGAPORE 469317","0.515887548283948","2"
"6056","133 BEDOK RESERVOIR RD","50 BEDOK RESERVOIR ROAD TELOK KURAU PRIMARY SCHOOL SINGAPORE 479239","0.173006473478542","1"
"6057","118 BEDOK RESERVOIR RD","50 BEDOK RESERVOIR ROAD TELOK KURAU PRIMARY SCHOOL SINGAPORE 479239","0.199017957119608","2"
"6058","56 CHAI CHEE DR","48 FIDELIO STREET OPERA ESTATE PRIMARY SCHOOL SINGAPORE 458436","0.885671176277563","3"
"6059","623 BEDOK RESERVOIR RD","52 BEDOK RESERVOIR CRESCENT BIG HEART STUDENT CARE @ DAMAI SINGAPORE 479226","0.529188184855167","2"
"6060","112 BEDOK NTH RD","350 BEDOK NORTH AVENUE 3 RED SWASTIKA WELFARE CLINIC SINGAPORE 469719","0.313897801927301","5"
"6061","427 BEDOK NTH RD","307 BEDOK NORTH ROAD MOE KINDERGARTEN @ FENGSHAN SINGAPORE 469680","0.479864205403651","4"
"6062","131 BEDOK NTH AVE 3","1 BEDOK SOUTH AVENUE 2 BEDOK GREEN PRIMARY SCHOOL SINGAPORE 469317","0.45421586419666","4"
"6063","769 BEDOK RESERVOIR VIEW","1602 BEDOK NORTH AVENUE 4 YMCA STUDENT CARE CENTRE @ ST ANTHONY'S CANOSSIAN SINGAPORE 469701","0.300752454454297","4"
"6064","605 BEDOK RESERVOIR RD","50 BEDOK RESERVOIR ROAD TELOK KURAU PRIMARY SCHOOL SINGAPORE 479239","0.300289624490839","1"
"6065","621 BEDOK RESERVOIR RD","52 BEDOK RESERVOIR CRESCENT BIG HEART STUDENT CARE @ DAMAI SINGAPORE 479226","0.498512845542715","2"
"6066","66 BEDOK STH AVE 3","501 BEDOK SOUTH AVENUE 3 NASCANS @ TEMASEK SINGAPORE 469300","0.202765661134284","2"
"6067","417 BEDOK NTH AVE 2","307 BEDOK NORTH ROAD MOE KINDERGARTEN @ FENGSHAN SINGAPORE 469680","0.291110886407564","4"
"6068","220C BEDOK CTRL","1 BEDOK SOUTH AVENUE 2 BEDOK GREEN PRIMARY SCHOOL SINGAPORE 469317","0.504488455268541","4"
"6069","634 BEDOK RESERVOIR RD","10 UBI AVENUE 1 AFTER SCHOOL @ MAHA BODHI SCHOOL SINGAPORE 408931","0.432012019107555","2"
"6070","154 BISHAN ST 13","8 BISHAN STREET 13 YMCA STUDENT CARE CENTRE @ KUO CHUAN SINGAPORE 579793","0.28468702623403","3"
"6071","185 BISHAN ST 13","8 BISHAN STREET 13 YMCA STUDENT CARE CENTRE @ KUO CHUAN SINGAPORE 579793","0.231304576542045","1"
"6072","446 BRIGHT HILL DR","100 BRIGHT HILL DRIVE AI TONG SCHOOL SINGAPORE 579646","0.311955649108296","1"
"6073","271 BISHAN ST 24","9 BISHAN STREET 22 CATHOLIC HIGH SCHOOL SINGAPORE 579767","0.354077283397695","1"
"6074","502 BISHAN ST 11","8 BISHAN STREET 13 YMCA STUDENT CARE CENTRE @ KUO CHUAN SINGAPORE 579793","0.681433677927801","2"
"6075","130 BISHAN ST 12","8 BISHAN STREET 13 YMCA STUDENT CARE CENTRE @ KUO CHUAN SINGAPORE 579793","0.522683439369565","2"
"6076","506 BISHAN ST 11","8 BISHAN STREET 13 YMCA STUDENT CARE CENTRE @ KUO CHUAN SINGAPORE 579793","0.587884190774629","2"
"6077","408 SIN MING AVE","100 BRIGHT HILL DRIVE AI TONG SCHOOL SINGAPORE 579646","0.368240782938772","2"
"6078","222 BISHAN ST 23","9 BISHAN STREET 22 CATHOLIC HIGH SCHOOL SINGAPORE 579767","0.523066209582071","3"
"6079","453 SIN MING AVE","100 BRIGHT HILL DRIVE AI TONG SCHOOL SINGAPORE 579646","0.387321879721959","1"
"6080","371 BT BATOK ST 31","35 BUKIT BATOK STREET 31 DAZHONG PRIMARY SCHOOL SINGAPORE 659441","0.247499469987282","3"
"6081","322 BT BATOK ST 33","35 BUKIT BATOK STREET 31 DAZHONG PRIMARY SCHOOL SINGAPORE 659441","0.28913441552226","2"
"6082","307 BT BATOK ST 31","35 BUKIT BATOK STREET 31 DAZHONG PRIMARY SCHOOL SINGAPORE 659441","0.119053024020997","3"
"6083","268 BT BATOK EAST AVE 4","90 BUKIT BATOK EAST AVENUE 6 KNOWLEDGE PARK EDUCARE PTE LTD (KEMING PRIMARY SCHOOL) SINGAPORE 659762","0.59219553498877","3"
"6084","335 BT BATOK ST 32","30 BUKIT BATOK STREET 32 YMCA STUDENT CARE CENTRE @ ST ANTHONY'S SINGAPORE 659401","0.136038495611904","2"
"6085","237 BT BATOK EAST AVE 5","18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634","0.443379164967389","3"
"6086","527 BT BATOK ST 51","35 BUKIT BATOK STREET 31 DAZHONG PRIMARY SCHOOL SINGAPORE 659441","0.41431682179509","3"
"6087","298 BT BATOK ST 22","158 JURONG EAST STREET 24 PRO-TEACH SCHOOLCARE (YUHUA) SINGAPORE 609558","0.729440646758925","4"
"6088","290B BT BATOK ST 24","90 BUKIT BATOK EAST AVENUE 6 KNOWLEDGE PARK EDUCARE PTE LTD (KEMING PRIMARY SCHOOL) SINGAPORE 659762","0.185519618927927","2"
"6089","125 BT BATOK CTRL","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.762640798691821","4"
"6090","289B BT BATOK ST 25","90 BUKIT BATOK EAST AVENUE 6 KNOWLEDGE PARK EDUCARE PTE LTD (KEMING PRIMARY SCHOOL) SINGAPORE 659762","0.530244960764225","3"
"6091","47 TELOK BLANGAH DR","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.482293024350101","1"
"6092","102 BT PURMEI RD","1 BUKIT TERESA ROAD YMCA STUDENT CARE CENTRE @ CHIJ (KELLOCK) SINGAPORE 099757","0.362649276353791","2"
"6093","32 JLN BT HO SWEE","51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485","0.450378915581358","2"
"6094","4 DELTA AVE","2A PRINCE CHARLES CRESCENT QSF - THE ENABLERS PTE LTD (STUDENT CARE @ ALEXANDRA PRI) SINGAPORE 159016","0.29584797704105","2"
"6095","2A BOON TIONG RD","51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485","0.843012295497048","2"
"6096","140 JLN BT MERAH","1 BUKIT TERESA ROAD YMCA STUDENT CARE CENTRE @ CHIJ (KELLOCK) SINGAPORE 099757","0.418469080880685","3"
"6097","37 TELOK BLANGAH RISE","1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840","0.293393685952514","2"
"6098","66 TELOK BLANGAH DR","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.24786851694185","1"
"6099","95 HAVELOCK RD","2 RIVER VALLEY GREEN RIVER VALLEY PRIMARY SCHOOL SINGAPORE 237993","0.720026674319909","2"
"6100","81 REDHILL LANE","100 REDHILL CLOSE YMCA STUDENT CARE CENTRE @ GAN ENG SENG PRIMARY SINGAPORE 158901","0.515380851019523","3"
"6101","82 REDHILL LANE","100 REDHILL CLOSE YMCA STUDENT CARE CENTRE @ GAN ENG SENG PRIMARY SINGAPORE 158901","0.495825131719199","3"
"6102","2C BOON TIONG RD","51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485","0.821850491744994","2"
"6103","8 KIM TIAN PL","51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485","0.194309708640597","4"
"6104","125 PENDING RD","9 FAJAR ROAD MOE KINDERGARTEN @ ZHENGHUA SINGAPORE 679002","0.263083170929956","3"
"6105","529 JELAPANG RD","11 JELAPANG ROAD GREENRIDGE PRIMARY SCHOOL SINGAPORE 677744","0.354015100970817","4"
"6106","633D SENJA RD","31 SENJA ROAD MOE KINDERGARTEN @ WEST VIEW SINGAPORE 677742","0.0863010643803173","4"
"6107","175 LOMPANG RD","9 FAJAR ROAD MOE KINDERGARTEN @ ZHENGHUA SINGAPORE 679002","0.415297814465483","5"
"6108","164 GANGSA RD","109 CASHEW ROAD BUKIT PANJANG PRIMARY SCHOOL SINGAPORE 679676","0.591948149987904","3"
"6109","211 PETIR RD","109 CASHEW ROAD BUKIT PANJANG PRIMARY SCHOOL SINGAPORE 679676","0.762333083191283","2"
"6110","620 BT PANJANG RING RD","31 SENJA ROAD MOE KINDERGARTEN @ WEST VIEW SINGAPORE 677742","0.262592177536945","4"
"6111","604 SENJA RD","31 SENJA ROAD MOE KINDERGARTEN @ WEST VIEW SINGAPORE 677742","0.432615949350331","4"
"6112","453 FAJAR RD","36 BUKIT PANJANG RING ROAD BEACON PRIMARY SCHOOL SINGAPORE 679944","0.271555322175498","4"
"6113","138 PETIR RD","109 CASHEW ROAD BUKIT PANJANG PRIMARY SCHOOL SINGAPORE 679676","0.116909472199903","3"
"6114","651 SENJA LINK","60 BUKIT PANJANG RING ROAD PRO-TEACH SCHOOL CARE (WEST SPRING) SINGAPORE 679946","0.3906153586941","3"
"6115","532 JELAPANG RD","11 JELAPANG ROAD GREENRIDGE PRIMARY SCHOOL SINGAPORE 677744","0.372922376956414","4"
"6116","19 TOH YI DR","7 PEI WAH AVENUE PEI HWA PRESBYTERIAN PRIMARY SCHOOL SINGAPORE 597610","0.324743428124968","2"
"6117","10 SELEGIE RD","2 FARRER PARK ROAD LEARNING STUDIO BY ZENITANT (FARRER PARK PRIMARY) SINGAPORE 217567","0.971275322450199","1"
"6118","30 KELANTAN RD","2 FARRER PARK ROAD LEARNING STUDIO BY ZENITANT (FARRER PARK PRIMARY) SINGAPORE 217567","1.03066164734433","0"
"6119","7 TG PAGAR PLAZA","1 CANTONMENT CLOSE CANTONMENT PRIMARY SCHOOL SINGAPORE 088256","0.391607887730204","1"
"6120","105 TECK WHYE LANE","11 TECK WHYE WALK SHG STUDENT CARE (TECK WHYE PRIMARY SCHOOL) SINGAPORE 688261","0.701929774059384","2"
"6121","440 CHOA CHU KANG AVE 4","3 CHOA CHU KANG AVENUE 4 BIG HEART STUDENT CARE (CONCORD PRIMARY SCHOOL) SINGAPORE 689814","0.473278065471756","3"
"6122","297D CHOA CHU KANG AVE 2","20 CHOA CHU KANG AVENUE 2 CHUA CHU KANG PRIMARY SCHOOL SINGAPORE 689905","0.140491516289827","3"
"6123","426 CHOA CHU KANG AVE 4","3 CHOA CHU KANG AVENUE 4 BIG HEART STUDENT CARE (CONCORD PRIMARY SCHOOL) SINGAPORE 689814","0.299786149210094","3"
"6124","202 CHOA CHU KANG AVE 1","6 CHOA CHU KANG CENTRAL PRO-TEACH SCHOOLCARE (SOUTH VIEW PRIMARY) SINGAPORE 689762","0.261135501554825","3"
"6125","684C CHOA CHU KANG CRES","21 CHOA CHU KANG CRESCENT ALPHAJOY STUDENT CARE CENTRE SINGAPORE 688268","0.203183705662487","1"
"6126","447 CHOA CHU KANG AVE 4","3 CHOA CHU KANG AVENUE 4 BIG HEART STUDENT CARE (CONCORD PRIMARY SCHOOL) SINGAPORE 689814","0.117181110930374","2"
"6127","672 CHOA CHU KANG CRES","21 CHOA CHU KANG CRESCENT ALPHAJOY STUDENT CARE CENTRE SINGAPORE 688268","0.104478443347448","4"
"6128","5 TECK WHYE AVE","11 TECK WHYE WALK SHG STUDENT CARE (TECK WHYE PRIMARY SCHOOL) SINGAPORE 688261","0.20129682496442","3"
"6129","705 CHOA CHU KANG ST 53","11 CHOA CHU KANG STREET 54 KRANJI PRIMARY SCHOOL SINGAPORE 689189","0.381666386267234","3"
"6130","443 CHOA CHU KANG AVE 4","3 CHOA CHU KANG AVENUE 4 BIG HEART STUDENT CARE (CONCORD PRIMARY SCHOOL) SINGAPORE 689814","0.157625810623901","2"
"6131","767 CHOA CHU KANG ST 54","11 CHOA CHU KANG STREET 54 KRANJI PRIMARY SCHOOL SINGAPORE 689189","0.228327082734247","3"
"6132","433 CHOA CHU KANG AVE 4","6 CHOA CHU KANG CENTRAL PRO-TEACH SCHOOLCARE (SOUTH VIEW PRIMARY) SINGAPORE 689762","0.714478741231677","3"
"6133","763 CHOA CHU KANG NTH 5","11 CHOA CHU KANG STREET 54 KRANJI PRIMARY SCHOOL SINGAPORE 689189","0.154760289902647","3"
"6134","12 TECK WHYE LANE","11 TECK WHYE WALK SHG STUDENT CARE (TECK WHYE PRIMARY SCHOOL) SINGAPORE 688261","0.52928476748832","3"
"6135","567 CHOA CHU KANG ST 52","11 CHOA CHU KANG STREET 54 KRANJI PRIMARY SCHOOL SINGAPORE 689189","0.240851083202152","4"
"6136","159 JLN TECK WHYE","11 TECK WHYE WALK SHG STUDENT CARE (TECK WHYE PRIMARY SCHOOL) SINGAPORE 688261","0.496761439398587","2"
"6137","619 CHOA CHU KANG NTH 7","21 CHOA CHU KANG CRESCENT ALPHAJOY STUDENT CARE CENTRE SINGAPORE 688268","0.294640790804169","4"
"6138","420 CHOA CHU KANG AVE 4","20 CHOA CHU KANG AVENUE 2 CHUA CHU KANG PRIMARY SCHOOL SINGAPORE 689905","0.416376900640459","3"
"6139","757 CHOA CHU KANG NTH 5","11 CHOA CHU KANG STREET 54 KRANJI PRIMARY SCHOOL SINGAPORE 689189","0.179660548840272","3"
"6140","505 WEST COAST DR","50 WEST COAST AVENUE QIFA PRIMARY SCHOOL SINGAPORE 128104","0.376025817424698","4"
"6141","319 CLEMENTI AVE 4","8 CLEMENTI AVENUE 3 CLEMENTI PRIMARY SCHOOL SINGAPORE 129903","0.31613811067279","3"
"6142","601 CLEMENTI WEST ST 1","8 CLEMENTI AVENUE 3 CLEMENTI PRIMARY SCHOOL SINGAPORE 129903","1.16913055600046","0"
"6143","708 CLEMENTI WEST ST 2","50 WEST COAST AVENUE QIFA PRIMARY SCHOOL SINGAPORE 128104","1.03321755134093","0"
"6144","206 CLEMENTI AVE 6","30 JALAN LEMPENG NAN HUA PRIMARY SCHOOL SINGAPORE 128806","0.285384601230202","3"
"6145","58 DAKOTA CRES","350 GUILLEMARD ROAD KONG HWA SCHOOL SINGAPORE 399772","0.426646689603696","1"
"6146","112 ALJUNIED CRES","4 GEYLANG EAST CENTRAL GEYLANG METHODIST SCHOOL (PRIMARY) SINGAPORE 389706","0.344187570781144","2"
"6147","318 UBI AVE 1","10 UBI AVENUE 1 AFTER SCHOOL @ MAHA BODHI SCHOOL SINGAPORE 408931","0.219411205728324","2"
"6148","56 CASSIA CRES","350 GUILLEMARD ROAD KONG HWA SCHOOL SINGAPORE 399772","0.575944197162676","2"
"6149","14 EUNOS CRES","10 UBI AVENUE 1 AFTER SCHOOL @ MAHA BODHI SCHOOL SINGAPORE 408931","0.650516007662201","1"
"6150","23 EUNOS CRES","10 UBI AVENUE 1 AFTER SCHOOL @ MAHA BODHI SCHOOL SINGAPORE 408931","0.485157710833401","1"
"6151","28 BALAM RD","1 SALLIM ROAD CANOSSA CONVENT SINGAPORE 387621","0.690276802317195","1"
"6152","247 HOUGANG AVE 3","45 HOUGANG AVENUE 1 HOME-IN-SCHOOL CONNECTION STUDENT CARE CENTRE SINGAPORE 538882","0.195263609111416","2"
